x,y,z,mg_ca,sample_mode,dist,st_dev
13807,6280,9018,0.199003,map,NA,NA
13858,6284,9022,0.19737,map,NA,NA
13909,6287,9026,0.205952,map,NA,NA
13960,6291,9030,0.217159,map,NA,NA
14011,6294,9033,0.219232,map,NA,NA
14062,6298,9037,0.224778,map,NA,NA
14113,6301,9041,0.22141,map,NA,NA
14164,6305,9045,0.267566,map,NA,NA
14215,6308,9049,0.287353,map,NA,NA
14266,6312,9053,0.2439,map,NA,NA
14317,6315,9057,0.213,map,NA,NA
14368,6319,9061,0.221548,map,NA,NA
14419,6322,9065,0.248105,map,NA,NA
14471,6326,9069,0.209018,map,NA,NA
14522,6329,9073,0.228264,map,NA,NA
14573,6333,9077,0.228285,map,NA,NA
14624,6336,9080,0.214987,map,NA,NA
14675,6340,9084,0.251022,map,NA,NA
14726,6343,9088,0.302387,map,NA,NA
14777,6347,9092,0.307946,map,NA,NA
14828,6351,9096,0.290651,map,NA,NA
14879,6354,9100,0.410057,map,NA,NA
13248,6293,8978,0.182428,map,NA,NA
13298,6296,8981,0.172902,map,NA,NA
13349,6300,8985,0.173112,map,NA,NA
13400,6303,8989,0.163348,map,NA,NA
13450,6307,8993,0.161537,map,NA,NA
13501,6310,8997,0.178667,map,NA,NA
13552,6314,9001,0.192583,map,NA,NA
13602,6317,9005,0.189856,map,NA,NA
13653,6320,9009,0.187221,map,NA,NA
13704,6324,9012,0.194413,map,NA,NA
13754,6327,9016,0.20066,map,NA,NA
13805,6331,9020,0.206376,map,NA,NA
13856,6334,9024,0.211601,map,NA,NA
13906,6338,9028,0.225433,map,NA,NA
13957,6341,9032,0.213369,map,NA,NA
14008,6345,9036,0.224258,map,NA,NA
14058,6348,9040,0.224498,map,NA,NA
14109,6352,9044,0.257481,map,NA,NA
14160,6355,9047,0.283211,map,NA,NA
14210,6358,9051,0.247796,map,NA,NA
14261,6362,9055,0.231493,map,NA,NA
14312,6365,9059,0.227401,map,NA,NA
14363,6369,9063,0.240399,map,NA,NA
14413,6372,9067,0.224342,map,NA,NA
14464,6376,9071,0.206301,map,NA,NA
14515,6379,9075,0.222024,map,NA,NA
14565,6383,9078,0.202875,map,NA,NA
14616,6386,9082,0.216482,map,NA,NA
14667,6390,9086,0.278746,map,NA,NA
14717,6393,9090,0.306063,map,NA,NA
14768,6396,9094,0.352263,map,NA,NA
14819,6400,9098,0.312419,map,NA,NA
14869,6403,9102,0.323805,map,NA,NA
13200,6341,8976,0.211412,map,NA,NA
13250,6344,8980,0.178298,map,NA,NA
13300,6348,8984,0.168092,map,NA,NA
13350,6351,8988,0.170256,map,NA,NA
13401,6355,8992,0.160317,map,NA,NA
13451,6358,8996,0.169688,map,NA,NA
13501,6361,8999,0.18448,map,NA,NA
13552,6365,9003,0.183377,map,NA,NA
13602,6368,9007,0.174865,map,NA,NA
13652,6371,9011,0.189339,map,NA,NA
13703,6375,9015,0.195672,map,NA,NA
13753,6378,9019,0.196254,map,NA,NA
13803,6382,9023,0.189352,map,NA,NA
13854,6385,9026,0.208434,map,NA,NA
13904,6388,9030,0.209148,map,NA,NA
13954,6392,9034,0.21807000000000001,map,NA,NA
14004,6395,9038,0.223106,map,NA,NA
14055,6398,9042,0.265889,map,NA,NA
14105,6402,9046,0.287622,map,NA,NA
14155,6405,9050,0.226554,map,NA,NA
14206,6409,9053,0.228625,map,NA,NA
14256,6412,9057,0.211804,map,NA,NA
14306,6415,9061,0.225608,map,NA,NA
14357,6419,9065,0.245299,map,NA,NA
14407,6422,9069,0.223904,map,NA,NA
14457,6426,9073,0.21431,map,NA,NA
14508,6429,9077,0.223243,map,NA,NA
14558,6432,9080,0.211131,map,NA,NA
14608,6436,9084,0.218876,map,NA,NA
14658,6439,9088,0.258518,map,NA,NA
14709,6442,9092,0.304638,map,NA,NA
14759,6446,9096,0.319663,map,NA,NA
14809,6449,9100,0.329759,map,NA,NA
14860,6453,9103,0.34963,map,NA,NA
13202,6393,8979,0.207349,map,NA,NA
13253,6396,8983,0.173164,map,NA,NA
13303,6399,8987,0.163013,map,NA,NA
13353,6403,8991,0.165719,map,NA,NA
13403,6406,8994,0.181888,map,NA,NA
13453,6409,8998,0.18564,map,NA,NA
13504,6413,9002,0.184072,map,NA,NA
13554,6416,9006,0.179904,map,NA,NA
13604,6419,9010,0.18646,map,NA,NA
13654,6423,9014,0.18695,map,NA,NA
13705,6426,9018,0.188559,map,NA,NA
13755,6429,9021,0.204843,map,NA,NA
13805,6433,9025,0.211773,map,NA,NA
13855,6436,9029,0.216466,map,NA,NA
13905,6439,9033,0.226157,map,NA,NA
13956,6443,9037,0.2358,map,NA,NA
14006,6446,9041,0.261591,map,NA,NA
14056,6450,9044,0.283126,map,NA,NA
14106,6453,9048,0.251492,map,NA,NA
14157,6456,9052,0.239643,map,NA,NA
14207,6460,9056,0.220076,map,NA,NA
14257,6463,9060,0.216715,map,NA,NA
14307,6466,9064,0.226165,map,NA,NA
14358,6470,9068,0.208916,map,NA,NA
14408,6473,9071,0.217324,map,NA,NA
14458,6476,9075,0.21877,map,NA,NA
14508,6480,9079,0.218072,map,NA,NA
14558,6483,9083,0.231657,map,NA,NA
14609,6486,9087,0.224791,map,NA,NA
14659,6490,9091,0.279731,map,NA,NA
14709,6493,9094,0.308744,map,NA,NA
14759,6496,9098,0.321503,map,NA,NA
14810,6500,9102,0.307661,map,NA,NA
14860,6503,9106,0.343042,map,NA,NA
13255,6448,8986,0.189072,map,NA,NA
13305,6451,8990,0.172159,map,NA,NA
13355,6454,8993,0.152064,map,NA,NA
13406,6458,8997,0.166294,map,NA,NA
13456,6461,9001,0.174238,map,NA,NA
13506,6464,9005,0.179489,map,NA,NA
13556,6467,9009,0.182742,map,NA,NA
13606,6471,9013,0.18901,map,NA,NA
13656,6474,9016,0.190395,map,NA,NA
13706,6477,9020,0.187187,map,NA,NA
13757,6481,9024,0.204661,map,NA,NA
13807,6484,9028,0.213233,map,NA,NA
13857,6487,9032,0.213699,map,NA,NA
13907,6491,9036,0.229571,map,NA,NA
13957,6494,9039,0.252078,map,NA,NA
14007,6497,9043,0.278292,map,NA,NA
14058,6501,9047,0.25245,map,NA,NA
14108,6504,9051,0.228884,map,NA,NA
14158,6507,9055,0.222188,map,NA,NA
14208,6510,9059,0.223589,map,NA,NA
14258,6514,9062,0.2503,map,NA,NA
14308,6517,9066,0.215354,map,NA,NA
14358,6520,9070,0.22204,map,NA,NA
14409,6524,9074,0.222495,map,NA,NA
14459,6527,9078,0.225351,map,NA,NA
14509,6530,9082,0.205455,map,NA,NA
14559,6534,9085,0.222501,map,NA,NA
14609,6537,9089,0.265048,map,NA,NA
14659,6540,9093,0.275004,map,NA,NA
14709,6543,9097,0.298453,map,NA,NA
14760,6547,9101,0.297917,map,NA,NA
14810,6550,9105,0.313485,map,NA,NA
14860,6553,9108,0.321737,map,NA,NA
13208,6496,8985,0.200365,map,NA,NA
13258,6499,8988,0.181984,map,NA,NA
13308,6503,8992,0.172046,map,NA,NA
13358,6506,8996,0.163149,map,NA,NA
13408,6509,9000,0.182854,map,NA,NA
13458,6512,9004,0.182276,map,NA,NA
13508,6516,9008,0.180225,map,NA,NA
13558,6519,9011,0.183099,map,NA,NA
13608,6522,9015,0.182504,map,NA,NA
13658,6525,9019,0.181253,map,NA,NA
13708,6529,9023,0.211107,map,NA,NA
13758,6532,9027,0.20368,map,NA,NA
13809,6535,9031,0.217047,map,NA,NA
13859,6538,9034,0.205624,map,NA,NA
13909,6542,9038,0.243738,map,NA,NA
13959,6545,9042,0.290261,map,NA,NA
14009,6548,9046,0.235524,map,NA,NA
14059,6552,9050,0.234527,map,NA,NA
14109,6555,9054,0.219348,map,NA,NA
14159,6558,9057,0.207065,map,NA,NA
14209,6561,9061,0.227693,map,NA,NA
14259,6565,9065,0.224009,map,NA,NA
14309,6568,9069,0.214172,map,NA,NA
14359,6571,9073,0.21645,map,NA,NA
14409,6574,9076,0.207968,map,NA,NA
14459,6578,9080,0.22178,map,NA,NA
14509,6581,9084,0.236755,map,NA,NA
14560,6584,9088,0.239013,map,NA,NA
14610,6587,9092,0.250651,map,NA,NA
14660,6591,9096,0.250288,map,NA,NA
14710,6594,9099,0.316298,map,NA,NA
14760,6597,9103,0.290593,map,NA,NA
14810,6600,9107,0.306408,map,NA,NA
14860,6604,9111,0.368389,map,NA,NA
13210,6548,8987,0.186012,map,NA,NA
13260,6551,8991,0.190671,map,NA,NA
13310,6554,8995,0.170265,map,NA,NA
13360,6557,8999,0.162799,map,NA,NA
13410,6561,9003,0.178197,map,NA,NA
13460,6564,9006,0.169388,map,NA,NA
13510,6567,9010,0.18905,map,NA,NA
13560,6570,9014,0.197204,map,NA,NA
13610,6573,9018,0.187903,map,NA,NA
13660,6577,9022,0.196795,map,NA,NA
13710,6580,9026,0.187739,map,NA,NA
13760,6583,9029,0.216264,map,NA,NA
13810,6586,9033,0.214527,map,NA,NA
13860,6590,9037,0.246822,map,NA,NA
13910,6593,9041,0.304387,map,NA,NA
13960,6596,9045,0.2649,map,NA,NA
14010,6599,9048,0.217548,map,NA,NA
14060,6602,9052,0.205066,map,NA,NA
14110,6606,9056,0.206024,map,NA,NA
14160,6609,9060,0.232572,map,NA,NA
14210,6612,9064,0.220449,map,NA,NA
14260,6615,9068,0.208345,map,NA,NA
14310,6619,9071,0.205781,map,NA,NA
14360,6622,9075,0.206321,map,NA,NA
14410,6625,9079,0.212627,map,NA,NA
14460,6628,9083,0.229732,map,NA,NA
14510,6632,9087,0.240359,map,NA,NA
14560,6635,9090,0.249363,map,NA,NA
14610,6638,9094,0.246212,map,NA,NA
14660,6641,9098,0.247128,map,NA,NA
14710,6644,9102,0.306379,map,NA,NA
14760,6648,9106,0.323088,map,NA,NA
14810,6651,9110,0.321491,map,NA,NA
14860,6654,9113,0.3669,map,NA,NA
13213,6599,8990,0.248427,map,NA,NA
13263,6603,8994,0.206563,map,NA,NA
13313,6606,8998,0.176508,map,NA,NA
13363,6609,9002,0.173991,map,NA,NA
13413,6612,9005,0.184872,map,NA,NA
13463,6615,9009,0.182163,map,NA,NA
13513,6618,9013,0.181842,map,NA,NA
13562,6622,9017,0.185621,map,NA,NA
13612,6625,9021,0.195671,map,NA,NA
13662,6628,9024,0.197733,map,NA,NA
13712,6631,9028,0.210764,map,NA,NA
13762,6634,9032,0.209706,map,NA,NA
13812,6638,9036,0.226157,map,NA,NA
13862,6641,9040,0.274792,map,NA,NA
13912,6644,9043,0.244799,map,NA,NA
13962,6647,9047,0.221463,map,NA,NA
14012,6650,9051,0.212214,map,NA,NA
14062,6654,9055,0.212678,map,NA,NA
14111,6657,9059,0.231501,map,NA,NA
14161,6660,9062,0.222451,map,NA,NA
14211,6663,9066,0.196946,map,NA,NA
14261,6666,9070,0.213895,map,NA,NA
14311,6669,9074,0.202626,map,NA,NA
14361,6673,9078,0.204617,map,NA,NA
14411,6676,9082,0.228894,map,NA,NA
14461,6679,9085,0.221848,map,NA,NA
14511,6682,9089,0.235145,map,NA,NA
14561,6685,9093,0.237426,map,NA,NA
14611,6689,9097,0.226199,map,NA,NA
14660,6692,9101,0.240151,map,NA,NA
14710,6695,9104,0.281341,map,NA,NA
14760,6698,9108,0.326087,map,NA,NA
14810,6701,9112,0.375014,map,NA,NA
14860,6704,9116,0.443592,map,NA,NA
13216,6651,8993,0.18857,map,NA,NA
13267,6654,8997,0.192584,map,NA,NA
13319,6657,9001,0.168972,map,NA,NA
13370,6661,9005,0.189015,map,NA,NA
13421,6664,9008,0.172893,map,NA,NA
13473,6667,9012,0.174337,map,NA,NA
13524,6670,9016,0.177925,map,NA,NA
13575,6674,9020,0.186641,map,NA,NA
13627,6677,9024,0.18993,map,NA,NA
13678,6680,9028,0.20874,map,NA,NA
13729,6683,9032,0.206758,map,NA,NA
13781,6687,9036,0.248402,map,NA,NA
13832,6690,9040,0.280788,map,NA,NA
13883,6693,9044,0.233144,map,NA,NA
13935,6696,9048,0.204393,map,NA,NA
13986,6700,9052,0.199149,map,NA,NA
14037,6703,9056,0.205549,map,NA,NA
14089,6706,9059,0.213421,map,NA,NA
14140,6709,9063,0.206128,map,NA,NA
14191,6713,9067,0.218027,map,NA,NA
14243,6716,9071,0.20503,map,NA,NA
14294,6719,9075,0.218322,map,NA,NA
14345,6722,9079,0.203577,map,NA,NA
14397,6726,9083,0.224068,map,NA,NA
14448,6729,9087,0.236367,map,NA,NA
14499,6732,9091,0.240315,map,NA,NA
14551,6735,9095,0.219364,map,NA,NA
14602,6739,9099,0.225615,map,NA,NA
14653,6742,9103,0.242947,map,NA,NA
14705,6745,9107,0.301446,map,NA,NA
14756,6748,9110,0.367164,map,NA,NA
14807,6752,9114,0.377282,map,NA,NA
14859,6755,9118,0.336178,map,NA,NA
13219,6703,8996,0.197068,map,NA,NA
13270,6706,8999,0.203563,map,NA,NA
13321,6709,9003,0.181226,map,NA,NA
13372,6712,9007,0.182733,map,NA,NA
13424,6715,9011,0.184259,map,NA,NA
13475,6719,9015,0.182547,map,NA,NA
13526,6722,9019,0.172165,map,NA,NA
13577,6725,9023,0.196748,map,NA,NA
13629,6728,9027,0.199128,map,NA,NA
13680,6731,9031,0.208154,map,NA,NA
13731,6735,9035,0.23302,map,NA,NA
13782,6738,9039,0.299107,map,NA,NA
13834,6741,9043,0.224602,map,NA,NA
13885,6744,9046,0.215177,map,NA,NA
13936,6747,9050,0.217155,map,NA,NA
13987,6751,9054,0.206346,map,NA,NA
14039,6754,9058,0.22495,map,NA,NA
14090,6757,9062,0.221139,map,NA,NA
14141,6760,9066,0.200777,map,NA,NA
14192,6764,9070,0.21263,map,NA,NA
14244,6767,9074,0.209053,map,NA,NA
14295,6770,9078,0.208508,map,NA,NA
14346,6773,9082,0.231237,map,NA,NA
14397,6776,9085,0.246636,map,NA,NA
14449,6780,9089,0.234202,map,NA,NA
14500,6783,9093,0.219495,map,NA,NA
14551,6786,9097,0.235409,map,NA,NA
14602,6789,9101,0.236278,map,NA,NA
14654,6792,9105,0.258404,map,NA,NA
14705,6796,9109,0.327854,map,NA,NA
14756,6799,9113,0.389075,map,NA,NA
14807,6802,9117,0.336532,map,NA,NA
14859,6805,9121,0.338212,map,NA,NA
13221,6754,8998,0.212991,map,NA,NA
13272,6757,9002,0.200975,map,NA,NA
13324,6761,9006,0.196863,map,NA,NA
13375,6764,9010,0.177166,map,NA,NA
13426,6767,9014,0.184458,map,NA,NA
13477,6770,9018,0.176559,map,NA,NA
13528,6773,9022,0.182398,map,NA,NA
13579,6776,9026,0.194081,map,NA,NA
13631,6780,9030,0.205432,map,NA,NA
13682,6783,9033,0.236854,map,NA,NA
13733,6786,9037,0.303245,map,NA,NA
13784,6789,9041,0.229914,map,NA,NA
13835,6792,9045,0.21545,map,NA,NA
13887,6795,9049,0.202268,map,NA,NA
13938,6799,9053,0.196752,map,NA,NA
13989,6802,9057,0.239286,map,NA,NA
14040,6805,9061,0.233034,map,NA,NA
14091,6808,9065,0.203735,map,NA,NA
14142,6811,9069,0.204517,map,NA,NA
14194,6814,9072,0.203565,map,NA,NA
14245,6818,9076,0.211621,map,NA,NA
14296,6821,9080,0.221227,map,NA,NA
14347,6824,9084,0.240754,map,NA,NA
14398,6827,9088,0.222292,map,NA,NA
14449,6830,9092,0.227835,map,NA,NA
14501,6833,9096,0.222297,map,NA,NA
14552,6837,9100,0.225086,map,NA,NA
14603,6840,9104,0.254211,map,NA,NA
14654,6843,9108,0.287814,map,NA,NA
14705,6846,9111,0.285277,map,NA,NA
14756,6849,9115,0.304296,map,NA,NA
14808,6852,9119,0.299276,map,NA,NA
14859,6856,9123,0.339259,map,NA,NA
13275,6809,9005,0.223529,map,NA,NA
13326,6812,9009,0.200366,map,NA,NA
13377,6815,9013,0.189171,map,NA,NA
13428,6818,9017,0.182746,map,NA,NA
13479,6822,9021,0.176405,map,NA,NA
13531,6825,9024,0.181416,map,NA,NA
13582,6828,9028,0.199201,map,NA,NA
13633,6831,9032,0.242446,map,NA,NA
13684,6834,9036,0.286701,map,NA,NA
13735,6837,9040,0.232325,map,NA,NA
13786,6840,9044,0.211937,map,NA,NA
13837,6843,9048,0.206272,map,NA,NA
13888,6847,9052,0.208107,map,NA,NA
13939,6850,9056,0.222896,map,NA,NA
13990,6853,9059,0.210727,map,NA,NA
14041,6856,9063,0.218742,map,NA,NA
14093,6859,9067,0.199298,map,NA,NA
14144,6862,9071,0.211824,map,NA,NA
14195,6865,9075,0.212242,map,NA,NA
14246,6868,9079,0.204994,map,NA,NA
14297,6872,9083,0.249974,map,NA,NA
14348,6875,9087,0.22769,map,NA,NA
14399,6878,9091,0.220261,map,NA,NA
14450,6881,9095,0.220978,map,NA,NA
14501,6884,9098,0.226017,map,NA,NA
14552,6887,9102,0.239315,map,NA,NA
14603,6890,9106,0.287597,map,NA,NA
14655,6893,9110,0.289102,map,NA,NA
14706,6897,9114,0.28281,map,NA,NA
14757,6900,9118,0.269337,map,NA,NA
14808,6903,9122,0.293847,map,NA,NA
14859,6906,9126,0.302303,map,NA,NA
13224,6856,9004,0.206264,map,NA,NA
13275,6859,9007,0.216175,map,NA,NA
13326,6863,9011,0.201826,map,NA,NA
13377,6866,9015,0.192949,map,NA,NA
13428,6869,9019,0.185994,map,NA,NA
13479,6872,9023,0.184147,map,NA,NA
13531,6875,9027,0.183954,map,NA,NA
13582,6878,9031,0.218612,map,NA,NA
13633,6881,9035,0.315509,map,NA,NA
13684,6884,9039,0.248704,map,NA,NA
13735,6888,9043,0.207296,map,NA,NA
13786,6891,9046,0.197659,map,NA,NA
13837,6894,9050,0.196515,map,NA,NA
13888,6897,9054,0.223229,map,NA,NA
13939,6900,9058,0.221719,map,NA,NA
13990,6903,9062,0.20277,map,NA,NA
14041,6906,9066,0.216529,map,NA,NA
14093,6909,9070,0.210628,map,NA,NA
14144,6912,9074,0.206183,map,NA,NA
14195,6916,9078,0.226764,map,NA,NA
14246,6919,9081,0.232112,map,NA,NA
14297,6922,9085,0.231651,map,NA,NA
14348,6925,9089,0.224239,map,NA,NA
14399,6928,9093,0.229893,map,NA,NA
14450,6931,9097,0.231199,map,NA,NA
14501,6934,9101,0.238611,map,NA,NA
14552,6937,9105,0.267899,map,NA,NA
14603,6941,9109,0.287473,map,NA,NA
14655,6944,9113,0.25559,map,NA,NA
14706,6947,9117,0.268999,map,NA,NA
14757,6950,9120,0.276324,map,NA,NA
14808,6953,9124,0.309969,map,NA,NA
14859,6956,9128,0.322761,map,NA,NA
13275,6910,9010,0.20379,map,NA,NA
13326,6913,9014,0.209747,map,NA,NA
13377,6916,9018,0.194126,map,NA,NA
13428,6919,9022,0.193879,map,NA,NA
13479,6922,9025,0.182164,map,NA,NA
13531,6925,9029,0.202178,map,NA,NA
13582,6928,9033,0.265219,map,NA,NA
13633,6932,9037,0.269181,map,NA,NA
13684,6935,9041,0.20844,map,NA,NA
13735,6938,9045,0.2146,map,NA,NA
13786,6941,9049,0.199226,map,NA,NA
13837,6944,9053,0.20467,map,NA,NA
13888,6947,9057,0.219364,map,NA,NA
13939,6950,9060,0.197805,map,NA,NA
13990,6953,9064,0.200582,map,NA,NA
14041,6957,9068,0.211702,map,NA,NA
14093,6960,9072,0.194193,map,NA,NA
14144,6963,9076,0.212621,map,NA,NA
14195,6966,9080,0.219944,map,NA,NA
14246,6969,9084,0.237131,map,NA,NA
14297,6972,9088,0.233679,map,NA,NA
14348,6975,9092,0.224554,map,NA,NA
14399,6978,9096,0.219087,map,NA,NA
14450,6982,9099,0.231778,map,NA,NA
14501,6985,9103,0.257715,map,NA,NA
14552,6988,9107,0.278489,map,NA,NA
14603,6991,9111,0.24152,map,NA,NA
14655,6994,9115,0.234303,map,NA,NA
14706,6997,9119,0.25778,map,NA,NA
14757,7000,9123,0.275844,map,NA,NA
14808,7003,9127,0.299795,map,NA,NA
14859,7007,9131,0.312714,map,NA,NA
13224,6957,9008,0.153481,map,NA,NA
13275,6960,9012,0.206143,map,NA,NA
13326,6963,9016,0.210283,map,NA,NA
13377,6966,9020,0.196566,map,NA,NA
13428,6969,9024,0.193012,map,NA,NA
13479,6973,9028,0.191948,map,NA,NA
13531,6976,9032,0.216887,map,NA,NA
13582,6979,9036,0.289919,map,NA,NA
13633,6982,9040,0.205819,map,NA,NA
13684,6985,9044,0.210827,map,NA,NA
13735,6988,9047,0.198236,map,NA,NA
13786,6991,9051,0.185793,map,NA,NA
13837,6994,9055,0.22293,map,NA,NA
13888,6998,9059,0.201638,map,NA,NA
13939,7001,9063,0.206174,map,NA,NA
13990,7004,9067,0.198551,map,NA,NA
14041,7007,9071,0.20809,map,NA,NA
14093,7010,9075,0.205342,map,NA,NA
14144,7013,9079,0.218051,map,NA,NA
14195,7016,9082,0.228362,map,NA,NA
14246,7019,9086,0.226007,map,NA,NA
14297,7023,9090,0.222003,map,NA,NA
14348,7026,9094,0.224452,map,NA,NA
14399,7029,9098,0.235527,map,NA,NA
14450,7032,9102,0.264058,map,NA,NA
14501,7035,9106,0.274493,map,NA,NA
14552,7038,9110,0.25981,map,NA,NA
14603,7041,9114,0.219457,map,NA,NA
14655,7044,9118,0.232375,map,NA,NA
14706,7048,9121,0.243744,map,NA,NA
14757,7051,9125,0.271966,map,NA,NA
14808,7054,9129,0.272071,map,NA,NA
14859,7057,9133,0.326848,map,NA,NA
13224,7007,9011,0.210295,map,NA,NA
13275,7010,9015,0.221995,map,NA,NA
13326,7013,9019,0.201936,map,NA,NA
13377,7017,9023,0.193322,map,NA,NA
13428,7020,9027,0.204147,map,NA,NA
13479,7023,9030,0.211387,map,NA,NA
13531,7026,9034,0.262259,map,NA,NA
13582,7029,9038,0.241642,map,NA,NA
13633,7032,9042,0.208186,map,NA,NA
13684,7035,9046,0.196921,map,NA,NA
13735,7038,9050,0.20447100000000001,map,NA,NA
13786,7042,9054,0.228124,map,NA,NA
13837,7045,9058,0.224315,map,NA,NA
13888,7048,9062,0.203713,map,NA,NA
13939,7051,9065,0.20156,map,NA,NA
13990,7054,9069,0.210351,map,NA,NA
14041,7057,9073,0.206752,map,NA,NA
14093,7060,9077,0.222045,map,NA,NA
14144,7063,9081,0.240984,map,NA,NA
14195,7067,9085,0.227451,map,NA,NA
14246,7070,9089,0.212834,map,NA,NA
14297,7073,9093,0.220908,map,NA,NA
14348,7076,9097,0.237584,map,NA,NA
14399,7079,9101,0.242147,map,NA,NA
14450,7082,9104,0.290648,map,NA,NA
14501,7085,9108,0.239701,map,NA,NA
14552,7088,9112,0.207656,map,NA,NA
14603,7092,9116,0.21077099999999999,map,NA,NA
14655,7095,9120,0.230646,map,NA,NA
14706,7098,9124,0.259211,map,NA,NA
14757,7101,9128,0.258071,map,NA,NA
14808,7104,9132,0.302284,map,NA,NA
14859,7107,9136,0.341401,map,NA,NA
13224,7057,9013,0.157,map,NA,NA
13275,7061,9017,0.223828,map,NA,NA
13326,7064,9021,0.213295,map,NA,NA
13377,7067,9025,0.191698,map,NA,NA
13428,7070,9029,0.207062,map,NA,NA
13479,7073,9033,0.232353,map,NA,NA
13531,7076,9037,0.251152,map,NA,NA
13582,7079,9041,0.208682,map,NA,NA
13633,7082,9045,0.200594,map,NA,NA
13684,7086,9049,0.195318,map,NA,NA
13735,7089,9052,0.201504,map,NA,NA
13786,7092,9056,0.226765,map,NA,NA
13837,7095,9060,0.196455,map,NA,NA
13888,7098,9064,0.188395,map,NA,NA
13939,7101,9068,0.199832,map,NA,NA
13990,7104,9072,0.200686,map,NA,NA
14041,7108,9076,0.209445,map,NA,NA
14093,7111,9080,0.232912,map,NA,NA
14144,7114,9084,0.22356,map,NA,NA
14195,7117,9087,0.22342,map,NA,NA
14246,7120,9091,0.208551,map,NA,NA
14297,7123,9095,0.223265,map,NA,NA
14348,7126,9099,0.254865,map,NA,NA
14399,7129,9103,0.277145,map,NA,NA
14450,7133,9107,0.23988,map,NA,NA
14501,7136,9111,0.206439,map,NA,NA
14552,7139,9115,0.211747,map,NA,NA
14603,7142,9119,0.21243,map,NA,NA
14655,7145,9123,0.2234,map,NA,NA
14706,7148,9126,0.230093,map,NA,NA
14757,7151,9130,0.282606,map,NA,NA
14808,7154,9134,0.318214,map,NA,NA
14859,7158,9138,0.306525,map,NA,NA
13224,7108,9016,0.137934,map,NA,NA
13275,7111,9020,0.196188,map,NA,NA
13326,7114,9024,0.203006,map,NA,NA
13377,7117,9028,0.206631,map,NA,NA
13428,7120,9031,0.21522,map,NA,NA
13479,7123,9035,0.300539,map,NA,NA
13531,7127,9039,0.236027,map,NA,NA
13582,7130,9043,0.207443,map,NA,NA
13633,7133,9047,0.193096,map,NA,NA
13684,7136,9051,0.20593,map,NA,NA
13735,7139,9055,0.224519,map,NA,NA
13786,7142,9059,0.194941,map,NA,NA
13837,7145,9063,0.187747,map,NA,NA
13888,7148,9067,0.203313,map,NA,NA
13939,7152,9070,0.2058,map,NA,NA
13990,7155,9074,0.21873,map,NA,NA
14041,7158,9078,0.230344,map,NA,NA
14093,7161,9082,0.228494,map,NA,NA
14144,7164,9086,0.228794,map,NA,NA
14195,7167,9090,0.220651,map,NA,NA
14246,7170,9094,0.227171,map,NA,NA
14297,7173,9098,0.25333,map,NA,NA
14348,7177,9102,0.269886,map,NA,NA
14399,7180,9106,0.239101,map,NA,NA
14450,7183,9109,0.208037,map,NA,NA
14501,7186,9113,0.212626,map,NA,NA
14552,7189,9117,0.204326,map,NA,NA
14603,7192,9121,0.212927,map,NA,NA
14655,7195,9125,0.206009,map,NA,NA
14706,7198,9129,0.244404,map,NA,NA
14757,7202,9133,0.289913,map,NA,NA
14808,7205,9137,0.334702,map,NA,NA
14859,7208,9141,0.292843,map,NA,NA
13224,7158,9018,0.095289,map,NA,NA
13275,7161,9022,0.243112,map,NA,NA
13325,7164,9026,0.237828,map,NA,NA
13376,7168,9030,0.19881,map,NA,NA
13426,7171,9034,0.225543,map,NA,NA
13477,7174,9038,0.273961,map,NA,NA
13527,7177,9041,0.210252,map,NA,NA
13578,7181,9045,0.201832,map,NA,NA
13629,7184,9049,0.200561,map,NA,NA
13679,7187,9053,0.216397,map,NA,NA
13730,7190,9057,0.221822,map,NA,NA
13780,7193,9061,0.186772,map,NA,NA
13831,7197,9065,0.198099,map,NA,NA
13881,7200,9069,0.199278,map,NA,NA
13932,7203,9072,0.199005,map,NA,NA
13983,7206,9076,0.219718,map,NA,NA
14033,7209,9080,0.212294,map,NA,NA
14084,7213,9084,0.208126,map,NA,NA
14134,7216,9088,0.209148,map,NA,NA
14185,7219,9092,0.230711,map,NA,NA
14235,7222,9096,0.236102,map,NA,NA
14286,7225,9099,0.263061,map,NA,NA
14337,7229,9103,0.245937,map,NA,NA
14387,7232,9107,0.25805,map,NA,NA
14438,7235,9111,0.219474,map,NA,NA
14488,7238,9115,0.203546,map,NA,NA
14539,7241,9119,0.211375,map,NA,NA
14589,7245,9123,0.194262,map,NA,NA
14640,7248,9127,0.196218,map,NA,NA
14690,7251,9130,0.212622,map,NA,NA
14741,7254,9134,0.272325,map,NA,NA
14792,7257,9138,0.283245,map,NA,NA
14842,7261,9142,0.327533,map,NA,NA
14893,7264,9146,0.261816,map,NA,NA
13224,7208,9021,0.089891,map,NA,NA
13274,7212,9025,0.231378,map,NA,NA
13324,7215,9028,0.236595,map,NA,NA
13374,7218,9032,0.224406,map,NA,NA
13424,7221,9036,0.258239,map,NA,NA
13474,7225,9040,0.249903,map,NA,NA
13524,7228,9044,0.193592,map,NA,NA
13575,7231,9048,0.200218,map,NA,NA
13625,7235,9052,0.20261,map,NA,NA
13675,7238,9055,0.223478,map,NA,NA
13725,7241,9059,0.208122,map,NA,NA
13775,7244,9063,0.195184,map,NA,NA
13825,7248,9067,0.19525700000000001,map,NA,NA
13875,7251,9071,0.1934,map,NA,NA
