y,x,z,mg_ca,st_dev,dist,sample_mode
14261,15317,8590,0.039392,0.011662,NA,map
14295,15414,8583,0.04523,0.012287,NA,map
14329,15512,8577,0.06039,0.018316,NA,map
14363,15610,8571,0.042574,0.017526,NA,map
14397,15708,8564,0.056036999999999997,0.025309,NA,map
14431,15805,8558,0.047231,0.006758,NA,map
14465,15903,8551,0.049612,0.017645,NA,map
14499,16001,8545,0.051289,0.019937,NA,map
14533,16099,8539,0.051428,0.012672,NA,map
14567,16196,8532,0.061109,0.018257,NA,map
14600,16294,8526,0.057069,0.012977,NA,map
14634,16392,8519,0.057134,0.019406,NA,map
14668,16490,8513,0.06468,0.036291,NA,map
14702,16587,8507,0.053991,0.008421,NA,map
14736,16685,8500,0.048917,0.014408,NA,map
14770,16783,8494,0.046583,0.005676,NA,map
14795,16885,8487,0.058802,0.024873,NA,map
14821,16987,8481,0.086919,0.02733,NA,map
14846,17089,8474,0.052197,0.015233,NA,map
14872,17191,8467,0.06561,0.018304,NA,map
14897,17294,8461,0.061295,0.015053,NA,map
14922,17396,8454,0.057302,0.026573,NA,map
14948,17498,8447,0.054995,0.018141,NA,map
14973,17600,8441,0.051735,0.016782,NA,map
14999,17702,8434,0.055558,0.017464,NA,map
15024,17804,8427,0.052032,0.016069,NA,map
15050,17906,8421,0.053372,0.013547,NA,map
15075,18008,8414,0.052841,0.020055,NA,map
15100,18111,8407,0.049117,0.005041,NA,map
15126,18213,8401,0.035727,0.009917,NA,map
15151,18315,8394,0.035784,0.004967,NA,map
15177,18417,8387,0.025129,0.001629,NA,map
15202,18519,8381,0.026769,0.003705,NA,map
15214,18620,8374,0.021614,0.005185,NA,map
15227,18722,8367,0.032262,0.010631,NA,map
15240,18823,8361,0.041065,0.00623,NA,map
15252,18925,8354,0.031063,0.004011,NA,map
15264,19026,8348,0.027805,0.003237,NA,map
15277,19128,8341,0.029186,0.004743,NA,map
15290,19229,8334,0.02625,0.006067,NA,map
15302,19330,8328,0.031593,0.012027,NA,map
15314,19432,8321,0.022631,0.011295,NA,map
15327,19533,8315,0.016384,0.001984,NA,map
15340,19635,8308,0.030574,0.006563,NA,map
15352,19736,8301,0.030814,0.00693,NA,map
15364,19838,8295,0.027331,0.004606,NA,map
15377,19939,8288,0.032281,0.009082,NA,map
15390,20041,8282,0.022955,0.00384,NA,map
15402,20142,8275,0.030878,0.008431,NA,map
15417,20244,8268,0.021215,0.005487,NA,map
15433,20347,8262,0.027079,0.009521,NA,map
15448,20449,8255,0.031118,0.008992,NA,map
15464,20552,8248,0.032231,0.008437,NA,map
15479,20654,8242,0.033032,0.015516,NA,map
15494,20756,8235,0.026568,0.004634,NA,map
15510,20859,8228,0.054704,0.009765,NA,map
15525,20961,8222,0.034013,0.009496,NA,map
15540,21063,8215,0.030447,0.003104,NA,map
15556,21166,8208,0.026511,0.005632,NA,map
15571,21268,8202,0.033892,0.008549,NA,map
15587,21371,8195,0.031201,0.010401,NA,map
15602,21473,8188,0.028881,0.005149,NA,map
15580,21573,8182,0.034466,0.006524,NA,map
15558,21672,8176,0.035493,0.00949,NA,map
15537,21772,8169,0.028693,0.005134,NA,map
15515,21872,8163,0.024635,0.004309,NA,map
15493,21972,8156,0.036295,0.00807,NA,map
15471,22071,8150,0.029211,0.008319,NA,map
15450,22171,8143,0.031156,0.00785,NA,map
15428,22271,8137,0.033541,0.010051,NA,map
15406,22370,8130,0.024542,0.003871,NA,map
15384,22470,8124,0.025068,0.009631,NA,map
15363,22570,8117,0.02801,0.00874,NA,map
15341,22670,8111,0.026752,0.009595,NA,map
15319,22769,8105,0.028107,0.006522,NA,map
15297,22869,8098,0.025083,0.004962,NA,map
15276,22969,8092,0.027553,0.003292,NA,map
15254,23068,8085,0.021908,0.002857,NA,map
15232,23168,8079,0.038428,0.010554,NA,map
15210,23268,8072,0.027412,0.003837,NA,map
15189,23368,8066,0.035078,0.007607,NA,map
15167,23467,8059,0.029074,0.006776,NA,map
15145,23567,8053,0.029829,0.005495,NA,map
15106,23659,8047,0.027358,0.006604,NA,map
15068,23752,8041,0.034869,0.00485,NA,map
15029,23844,8035,0.028298,0.005844,NA,map
14990,23937,8029,0.034014,0.008604,NA,map
14952,24029,8023,0.035958,0.010229,NA,map
14913,24122,8017,0.025694,0.003795,NA,map
14874,24214,8011,0.030102,0.002497,NA,map
14835,24307,8005,0.028554,0.003927,NA,map
14797,24399,7999,0.02973,0.009109,NA,map
14758,24492,7993,0.032997,0.006077,NA,map
14719,24584,7987,0.039553,0.012018,NA,map
14681,24677,7981,0.034657,0.01005,NA,map
14642,24769,7975,0.038242,0.004338,NA,map
14586,24858,7970,0.031569,0.004118,NA,map
14530,24947,7964,0.03595,0.005135,NA,map
14474,25036,7958,0.03839,0.007613,NA,map
14418,25125,7953,0.03626,0.00272,NA,map
14362,25214,7947,0.05009,0.022984,NA,map
14305,25304,7941,0.039,0.007375,NA,map
14249,25393,7935,0.036808,0.004411,NA,map
14193,25482,7930,0.035541,0.005924,NA,map
14137,25571,7924,0.041974,0.00455,NA,map
14081,25660,7918,0.045076,0.009175,NA,map
14025,25749,7913,0.040042,0.012006,NA,map
13969,25838,7907,0.036596,0.008909,NA,map
13908,25924,7901,0.035442,0.00908,NA,map
13848,26010,7896,0.029354,0.001507,NA,map
13787,26096,7890,0.038118,0.008118,NA,map
13726,26182,7885,0.027904,0.009425,NA,map
13665,26268,7879,0.027104,0.002621,NA,map
13605,26354,7874,0.025609,0.002583,NA,map
13544,26440,7868,0.032771,0.005496,NA,map
13483,26526,7863,0.033193,0.007853,NA,map
13423,26612,7857,0.038361,0.010316,NA,map
13362,26698,7852,0.043037,0.015421,NA,map
13301,26784,7846,0.049087,0.011806,NA,map
13240,26870,7841,0.035659,0.009745,NA,map
13180,26956,7835,0.028572,0.007294,NA,map
13119,27042,7830,0.037405,0.009487,NA,map
13063,27125,7824,0.031179,0.006422,NA,map
13007,27208,7819,0.023718,0.005212,NA,map
12950,27290,7814,0.021672,0.003984,NA,map
12894,27373,7808,0.026319,0.005052,NA,map
12838,27456,7803,0.032209,0.007609,NA,map
12782,27539,7798,0.035056,0.008946,NA,map
12726,27622,7792,0.032596,0.008907,NA,map
12670,27705,7787,0.033073,0.009623,NA,map
12613,27787,7782,0.039394,0.008889,NA,map
12557,27870,7776,0.041804,0.012287,NA,map
12501,27953,7771,0.055167,0.004015,NA,map
12421,28020,7767,0.042625,0.0074400000000000004,NA,map
12341,28087,7763,0.0385,0.007316,NA,map
12262,28154,7758,0.04088,0.009491,NA,map
12182,28221,7754,0.035505,0.008306,NA,map
12102,28288,7750,0.038641,0.008371,NA,map
12022,28354,7746,0.044051,0.012951,NA,map
11942,28421,7741,0.037854,0.003226,NA,map
11862,28488,7737,0.044316,0.004404,NA,map
11783,28555,7733,0.037371,0.005686,NA,map
11703,28622,7729,0.041055,0.004356,NA,map
11623,28689,7724,0.043354,0.006722,NA,map
11542,28754,7720,0.039541,0.007204,NA,map
11461,28820,7716,0.038278,0.008392,NA,map
11379,28885,7712,0.039467,0.005707,NA,map
11298,28951,7708,0.041504,0.003078,NA,map
11217,29016,7704,0.043743,0.004416,NA,map
11136,29082,7699,0.03483,0.007631,NA,map
11055,29147,7695,0.033403,0.006242,NA,map
10973,29213,7691,0.035475,0.00681,NA,map
10892,29278,7687,0.040579,0.008328,NA,map
10811,29344,7683,0.037036,0.004646,NA,map
10730,29409,7679,0.04354,0.002865,NA,map
10649,29475,7674,0.040215,0.007587,NA,map
10567,29540,7670,0.045933,0.004423,NA,map
10486,29606,7666,0.044706,0.010998,NA,map
10405,29671,7662,0.042152,0.004711,NA,map
10321,29727,7658,0.040578,0.006995,NA,map
10238,29784,7655,0.045937,0.002176,NA,map
10154,29840,7651,0.040875,0.005052,NA,map
10070,29896,7648,0.044641,0.003993,NA,map
9987,29953,7644,0.042206,0.004252,NA,map
9903,30009,7641,0.039051,0.004472,NA,map
9820,30066,7637,0.033801,0.00719,NA,map
9736,30122,7633,0.036996,0.01146,NA,map
9652,30178,7630,0.037856,0.00646,NA,map
9569,30235,7626,0.03815,0.006559,NA,map
9485,30291,7623,0.038612,0.004237,NA,map
9402,30348,7619,0.045158,0.006512,NA,map
9318,30404,7616,0.04621,0.008773,NA,map
9234,30460,7612,0.040704,0.003928,NA,map
9151,30517,7608,0.033923,0.00402,NA,map
9067,30573,7605,0.112869,0.023664,NA,map
8977,30625,7602,0.156736,0.059816,NA,map
8888,30676,7598,0.374908,0.031876,NA,map
8798,30728,7595,0.568188,0.033972,NA,map
8709,30780,7592,0.414967,0.053442,NA,map
8619,30832,7589,0.367856,0.025285,NA,map
8529,30883,7585,0.365087,0.032227,NA,map
8440,30935,7582,0.335701,0.01664,NA,map
8350,30987,7579,0.324609,0.01001,NA,map
8261,31038,7576,0.317141,0.02753,NA,map
8171,31090,7572,0.315837,0.027122,NA,map
8076,31139,7569,0.369065,0.026159,NA,map
7981,31187,7566,0.429379,0.01159,NA,map
7886,31236,7563,0.496674,0.067918,NA,map
7791,31284,7560,0.45475,0.025216,NA,map
7696,31333,7557,0.473312,0.041206,NA,map
7601,31382,7554,0.510353,0.050845,NA,map
7506,31430,7551,0.525964,0.029507,NA,map
7411,31479,7548,0.486545,0.039921,NA,map
7316,31528,7545,0.490961,0.035495,NA,map
7221,31576,7542,0.409195,0.016828,NA,map
7126,31625,7539,0.402475,0.035517,NA,map
7031,31673,7536,0.35892,0.018711,NA,map
6936,31722,7533,0.349015,0.020901,NA,map
6830,31756,7531,0.369363,0.017559,NA,map
6723,31790,7528,0.426746,0.03978,NA,map
6617,31824,7526,0.609088,0.071646,NA,map
6511,31859,7524,0.405381,0.023306,NA,map
6404,31893,7522,0.345457,0.026323,NA,map
6298,31927,7520,0.308124,0.020844,NA,map
6205,31994,7516,0.293613,0.022361,NA,map
6112,32061,7512,0.294876,0.020633,NA,map
6020,32128,7507,0.290892,0.018163,NA,map
5927,32195,7503,0.31595,0.012512,NA,map
5852,32270,7498,0.299124,0.018802,NA,map
5777,32344,7494,0.319776,0.02632,NA,map
5702,32418,7489,0.305547,0.026458,NA,map
5626,32493,7484,0.322135,0.010938,NA,map
5551,32567,7479,0.333298,0.015688,NA,map
5476,32642,7475,0.37682,0.037577,NA,map
5401,32716,7470,0.332035,0.018977,NA,map
5326,32791,7465,0.277494,0.009624,NA,map
5240,32871,7460,0.242787,0.017828,NA,map
5154,32950,7455,0.223783,0.012397,NA,map
5068,33030,7450,0.276981,0.04149,NA,map
5016,33128,7444,0.222268,0.011079,NA,map
4964,33226,7437,0.343076,0.018752,NA,map
4911,33323,7431,0.329272,0.014849,NA,map
4859,33421,7425,0.307873,0.026218,NA,map
4807,33519,7418,0.288396,0.008491,NA,map
4707,33619,7412,0.261828,0.025552,NA,map
4607,33719,7406,0.240948,0.045658,NA,map
4712,33757,7403,0.303666,0.042474,NA,map
4818,33795,7400,0.334937,0.031027,NA,map
4923,33834,7398,0.351373,0.064372,NA,map
5028,33872,7395,0.589287,0.037645,NA,map
5134,33910,7393,0.329823,0.015885,NA,map
5338,33891,7394,0.321148,0.062025,NA,map
5235,33885,7394,0.243755,0.008146,NA,map
5132,33878,7395,0.316554,0.010058,NA,map
5439,33866,7395,0.334669,0.047358,NA,map
5336,33860,7396,0.246341,0.014904,NA,map
5232,33853,7396,0.256806,0.018359,NA,map
5129,33847,7397,0.246324,0.023334,NA,map
5026,33840,7397,0.574055,0.032971,NA,map
5540,33841,7397,0.463428,0.060315,NA,map
5437,33835,7397,0.309794,0.039062,NA,map
5334,33828,7398,0.233218,0.037306,NA,map
5230,33822,7398,0.290931,0.043581,NA,map
5127,33815,7399,0.304211,0.005189,NA,map
5024,33808,7399,0.542731,0.041789,NA,map
4921,33802,7400,0.321215,0.014258,NA,map
5638,33794,7400,0.404403,0.031616,NA,map
5535,33790,7400,0.275644,0.035228,NA,map
5432,33786,7400,0.256202,0.015326,NA,map
5329,33782,7401,0.189683,0.012205,NA,map
5226,33778,7401,0.294654,0.025473,NA,map
5124,33774,7401,0.292072,0.029658,NA,map
5021,33770,7402,0.42783,0.013394,NA,map
4918,33765,7402,0.373065,0.018482,NA,map
4815,33761,7403,0.356624,0.042143,NA,map
5736,33746,7403,0.42991,0.088161,NA,map
5633,33744,7403,0.290835,0.023507,NA,map
5530,33741,7403,0.243106,0.014245,NA,map
5428,33739,7403,0.190061,0.005846,NA,map
5325,33736,7404,0.190103,0.018091,NA,map
5223,33734,7404,0.264347,0.033849,NA,map
5120,33732,7404,0.362986,0.032299,NA,map
5017,33729,7404,0.449071,0.029746,NA,map
4915,33726,7405,0.44834,0.052795,NA,map
4812,33724,7405,0.353881,0.026309,NA,map
4710,33722,7405,0.245133,0.018079,NA,map
5833,33693,7406,0.330769,0.022886,NA,map
5731,33686,7406,0.228195,0.035165,NA,map
5629,33679,7407,0.216144,0.014455,NA,map
5526,33673,7408,0.183588,0.015682,NA,map
5424,33666,7408,0.181671,0.01714,NA,map
5321,33659,7409,0.209551,0.028625,NA,map
5219,33653,7409,0.223941,0.016181,NA,map
5117,33646,7410,0.469613,0.022853,NA,map
5014,33639,7410,0.283426,0.02135,NA,map
4912,33632,7411,0.308287,0.028669,NA,map
4809,33626,7411,0.309174,0.023323,NA,map
5931,33639,7409,0.371344,0.029285,NA,map
5829,33628,7410,0.200642,0.01357,NA,map
5727,33617,7411,0.190176,0.0168,NA,map
5625,33606,7412,0.175156,0.010584,NA,map
5522,33595,7413,0.177849,0.014016,NA,map
5420,33584,7413,0.185498,0.020923,NA,map
5318,33574,7414,0.251483,0.027757,NA,map
5216,33563,7415,0.302948,0.029766,NA,map
5114,33552,7416,0.403862,0.02681,NA,map
5011,33541,7417,0.359117,0.013225,NA,map
4909,33530,7418,0.347685,0.016922,NA,map
6025,33586,7413,0.289994,0.031896,NA,map
5919,33571,7414,0.228061,0.011766,NA,map
5813,33556,7415,0.204853,0.04052,NA,map
5707,33541,7416,0.193865,0.018296,NA,map
5601,33526,7417,0.189244,0.01246,NA,map
5495,33511,7418,0.164795,0.00275,NA,map
5389,33496,7419,0.21097,0.006172,NA,map
5283,33481,7420,0.242785,0.02262,NA,map
5177,33466,7421,0.38364,0.017195,NA,map
5071,33451,7422,0.359137,0.020509,NA,map
4965,33436,7424,0.384295,0.017032,NA,map
6127,33533,7416,0.363378,0.0458,NA,map
6026,33516,7417,0.211114,0.035693,NA,map
5925,33498,7418,0.184259,0.028148,NA,map
5823,33481,7420,0.187783,0.026881,NA,map
5722,33463,7421,0.182405,0.027545,NA,map
5621,33446,7422,0.183492,0.016886,NA,map
5519,33428,7423,0.168921,0.016145,NA,map
5418,33411,7425,0.228296,0.023972,NA,map
5317,33393,7426,0.314124,0.012554,NA,map
5215,33376,7427,0.377428,0.021362,NA,map
5114,33358,7428,0.356632,0.01977,NA,map
5013,33341,7430,0.419106,0.020592,NA,map
6222,33480,7419,0.365174,0.031397,NA,map
6117,33459,7421,0.227109,0.013471,NA,map
6012,33438,7422,0.208981,0.029184,NA,map
5907,33417,7424,0.18867,0.029441,NA,map
5802,33395,7425,0.164986,0.013465,NA,map
5697,33374,7427,0.180116,0.010606,NA,map
5593,33353,7428,0.203735,0.023581,NA,map
5488,33332,7430,0.196204,0.007504,NA,map
5383,33310,7431,0.258647,0.010798,NA,map
5278,33289,7433,0.432722,0.053807,NA,map
5173,33268,7434,0.353039,0.014749,NA,map
5068,33247,7436,0.458906,0.049157,NA,map
6323,33429,7422,0.400918,0.034241,NA,map
6223,33406,7424,0.197561,0.028865,NA,map
6122,33383,7426,0.230555,0.032824,NA,map
6022,33359,7427,0.177287,0.026833,NA,map
5921,33336,7429,0.181693,0.016976,NA,map
5820,33313,7431,0.159041,0.011847,NA,map
5720,33290,7432,0.175389,0.008164,NA,map
5619,33267,7434,0.173912,0.011199,NA,map
5519,33244,7435,0.200383,0.01343,NA,map
5418,33220,7437,0.316584,0.025068,NA,map
5318,33197,7439,0.378618,0.017791,NA,map
5217,33174,7440,0.372147,0.023792,NA,map
5116,33151,7442,0.385822,0.015112,NA,map
6415,33377,7426,0.626834,0.086388,NA,map
6311,33350,7428,0.231357,0.034644,NA,map
6208,33323,7429,0.189544,0.029228,NA,map
6104,33297,7431,0.17873,0.020819,NA,map
6000,33270,7433,0.166142,0.010644,NA,map
5897,33243,7435,0.171504,0.021211,NA,map
5793,33217,7437,0.175516,0.005643,NA,map
5690,33190,7439,0.230403,0.014951,NA,map
5586,33163,7441,0.206827,0.026785,NA,map
5482,33137,7442,0.31447,0.032127,NA,map
5379,33110,7444,0.518214,0.025826000000000002,NA,map
5275,33083,7446,0.420256,0.013546,NA,map
5172,33057,7448,0.353603,0.014015,NA,map
6516,33327,7429,0.425265,0.146277,NA,map
6418,33300,7431,0.226589,0.011524,NA,map
6321,33274,7433,0.223272,0.029071,NA,map
6224,33247,7434,0.200111,0.009364,NA,map
6127,33220,7436,0.166354,0.023636,NA,map
6029,33193,7438,0.176639,0.011715,NA,map
5932,33166,7440,0.200533,0.025442,NA,map
5835,33139,7442,0.191239,0.0174,NA,map
5738,33112,7444,0.222937,0.008579,NA,map
5640,33085,7446,0.221554,0.011838,NA,map
5543,33058,7447,0.299379,0.026231,NA,map
5446,33031,7449,0.446341,0.024587,NA,map
5349,33004,7451,0.36963,0.029458,NA,map
5251,32977,7453,0.334154,0.019427,NA,map
6610,33277,7432,0.307717,0.035994,NA,map
6512,33248,7434,0.245976,0.028286,NA,map
6414,33219,7436,0.241829,0.022956,NA,map
6316,33190,7438,0.184521,0.020154,NA,map
6218,33161,7440,0.190673,0.024121,NA,map
6120,33132,7442,0.174621,0.018768,NA,map
6023,33103,7444,0.213459,0.014535,NA,map
5925,33074,7446,0.206135,0.010923,NA,map
5827,33045,7448,0.212097,0.028228,NA,map
5729,33016,7450,0.243881,0.012715,NA,map
5631,32987,7452,0.313234,0.016077,NA,map
5533,32958,7454,0.457619,0.021671,NA,map
5436,32929,7456,0.320501,0.020261,NA,map
5338,32900,7458,0.309899,0.021569,NA,map
6704,33226,7435,0.257597,0.02845,NA,map
6605,33195,7437,0.228817,0.016827,NA,map
6507,33164,7439,0.223335,0.027167,NA,map
6408,33132,7442,0.213061,0.01398,NA,map
6310,33101,7444,0.217144,0.012198,NA,map
6212,33070,7446,0.183737,0.019694,NA,map
6113,33039,7448,0.197918,0.015069,NA,map
6015,33008,7450,0.212624,0.01872,NA,map
5916,32977,7452,0.238513,0.010062,NA,map
5818,32946,7454,0.260455,0.013533,NA,map
5720,32915,7457,0.267923,0.034335,NA,map
5621,32884,7459,0.419424,0.035839,NA,map
5523,32853,7461,0.304044,0.014836,NA,map
5424,32822,7463,0.366536,0.023486,NA,map
6797,33175,7438,0.264769,0.012836,NA,map
6697,33142,7441,0.20091,0.009488,NA,map
6597,33110,7443,0.184493,0.017317,NA,map
6498,33077,7445,0.224181,0.016409,NA,map
6398,33044,7447,0.211279,0.028258,NA,map
6298,33011,7450,0.207483,0.026085,NA,map
6199,32979,7452,0.186195,0.016295,NA,map
6099,32946,7454,0.245709,0.012742,NA,map
5999,32913,7456,0.261441,0.020534,NA,map
5900,32880,7459,0.256412,0.028248,NA,map
5800,32848,7461,0.248339,0.026563,NA,map
5700,32815,7463,0.321755,0.019634,NA,map
5601,32782,7465,0.304386,0.011939,NA,map
5501,32749,7468,0.446658,0.0166,NA,map
6896,33127,7441,0.293317,0.036842,NA,map
6802,33094,7444,0.233476,0.039509,NA,map
6707,33062,7446,0.247438,0.057417,NA,map
6612,33030,7448,0.208074,0.025505,NA,map
6518,32997,7450,0.237162,0.006549,NA,map
6423,32965,7452,0.203489,0.020681,NA,map
6328,32933,7455,0.220416,0.010337,NA,map
6234,32900,7457,0.209904,0.012352,NA,map
6139,32868,7459,0.244679,0.027344,NA,map
6044,32836,7461,0.247147,0.024988,NA,map
5950,32804,7463,0.235694,0.016,NA,map
5855,32771,7466,0.256063,0.010222,NA,map
5760,32739,7468,0.318732,0.011948,NA,map
5666,32707,7470,0.309176,0.019634,NA,map
5571,32674,7472,0.45006,0.016288,NA,map
6989,33070,7445,0.478229,0.176368,NA,map
6893,33037,7447,0.238009,0.016816,NA,map
6797,33003,7450,0.207369,0.026784,NA,map
6701,32970,7452,0.223264,0.013758,NA,map
6605,32936,7454,0.228403,0.02351,NA,map
6510,32903,7456,0.22827,0.016365,NA,map
6414,32869,7459,0.218607,0.01608,NA,map
6318,32836,7461,0.206473,0.016958,NA,map
6222,32802,7463,0.257405,0.021006,NA,map
6126,32769,7466,0.229738,0.006391,NA,map
6030,32735,7468,0.244247,0.015616,NA,map
5935,32702,7470,0.233503,0.029356,NA,map
5839,32668,7472,0.305195,0.022303,NA,map
5743,32635,7475,0.307508,0.014282,NA,map
5647,32601,7477,0.440032,0.021905,NA,map
7081,33014,7449,0.271442,0.041838,NA,map
6984,32979,7451,0.25024,0.017958,NA,map
6887,32944,7453,0.236194,0.032453,NA,map
6790,32909,7456,0.224821,0.015674,NA,map
6693,32875,7458,0.203937,0.020176,NA,map
6596,32840,7460,0.227174,0.014465,NA,map
6499,32805,7463,0.193039,0.015164,NA,map
6402,32771,7465,0.230605,0.018376,NA,map
6305,32736,7468,0.228949,0.020886,NA,map
6208,32701,7470,0.235421,0.022864,NA,map
6111,32667,7472,0.252894,0.017287,NA,map
6014,32632,7475,0.237355,0.024557,NA,map
5917,32597,7477,0.301307,0.018727,NA,map
5820,32562,7479,0.391182,0.031164,NA,map
5723,32528,7482,0.444102,0.016356,NA,map
7173,32957,7452,0.31664,0.02511,NA,map
7075,32921,7455,0.243197,0.024918,NA,map
6977,32885,7457,0.211541,0.019189,NA,map
6879,32849,7460,0.211725,0.015373,NA,map
6781,32813,7462,0.211296,0.030852,NA,map
6683,32777,7464,0.231776,0.015721,NA,map
6585,32742,7467,0.239688,0.006384,NA,map
6487,32706,7469,0.251737,0.004297,NA,map
6388,32670,7472,0.229151,0.020762,NA,map
6290,32634,7474,0.244635,0.021615,NA,map
6192,32598,7477,0.23504,0.024648,NA,map
6094,32562,7479,0.233307,0.014442,NA,map
5996,32526,7481,0.322589,0.014118,NA,map
5898,32490,7484,0.480766,0.037101,NA,map
5800,32454,7486,0.433043,0.017448,NA,map
7266,32900,7456,0.265382,0.014449,NA,map
7166,32863,7458,0.236835,0.01727,NA,map
7067,32826,7461,0.246653,0.022588,NA,map
6968,32789,7463,0.237278,0.019631,NA,map
6869,32752,7466,0.211889,0.019122,NA,map
6769,32715,7468,0.218076,0.013376,NA,map
6670,32678,7471,0.243559,0.014549,NA,map
6571,32641,7473,0.246534,0.007895,NA,map
6472,32604,7476,0.239345,0.025656,NA,map
6372,32567,7478,0.255446,0.015053,NA,map
6273,32529,7481,0.246998,0.015328,NA,map
6174,32492,7483,0.244159,0.011391,NA,map
6075,32455,7486,0.304224,0.016569,NA,map
5975,32418,7489,0.340731,0.013975,NA,map
5876,32381,7491,0.423318,0.022724,NA,map
7364,32846,7459,0.402861,0.029317,NA,map
7269,32810,7462,0.258682,0.037676,NA,map
7175,32774,7464,0.251011,0.012673,NA,map
7080,32738,7466,0.244439,0.012212,NA,map
6986,32702,7469,0.235253,0.011376,NA,map
6891,32666,7471,0.233105,0.010411,NA,map
6797,32630,7474,0.22392,0.017736,NA,map
6702,32594,7476,0.267532,0.013045,NA,map
6608,32558,7479,0.253519,0.016616,NA,map
6513,32522,7481,0.241352,0.009907,NA,map
6419,32486,7484,0.249867,0.018948,NA,map
6324,32450,7486,0.251123,0.01478,NA,map
6230,32414,7488,0.256156,0.01535,NA,map
6135,32378,7491,0.313273,0.010008,NA,map
6041,32342,7493,0.338179,0.017504,NA,map
5946,32306,7496,0.426561,0.029715,NA,map
7456,32790,7463,0.402401,0.029394,NA,map
7361,32752,7465,0.286073,0.01928,NA,map
7265,32715,7468,0.263491,0.016629,NA,map
7170,32678,7470,0.255963,0.020775,NA,map
7074,32641,7473,0.226969,0.008788,NA,map
6978,32604,7475,0.241872,0.012152,NA,map
6883,32567,7478,0.245298,0.014781,NA,map
6787,32529,7480,0.354203,0.178954,NA,map
6692,32492,7483,0.284803,0.027319,NA,map
6596,32455,7485,0.257115,0.017423,NA,map
6501,32418,7488,0.250958,0.013512,NA,map
6405,32381,7490,0.257245,0.018945,NA,map
6309,32344,7493,0.271046,0.02989,NA,map
6214,32306,7496,0.312736,0.016804,NA,map
6118,32269,7498,0.323881,0.018113,NA,map
6023,32232,7501,0.413106,0.015111,NA,map
7646,32771,7464,0.744878,0.065759,NA,map
7550,32734,7466,0.35447,0.020322,NA,map
7454,32696,7469,0.337869,0.03733,NA,map
