X,Y,Z,MgCa,Err
8662.000000,23802.000000,6131.000000,0.164749,NaN
8712.000000,23812.000000,6132.000000,0.172894,NaN
8763.000000,23822.000000,6133.000000,0.160169,NaN
8813.000000,23832.000000,6133.000000,0.169987,NaN
8863.000000,23841.000000,6134.000000,0.166964,NaN
8913.000000,23851.000000,6135.000000,0.041019,NaN
8964.000000,23861.000000,6135.000000,0.161468,NaN
9014.000000,23871.000000,6136.000000,0.176619,NaN
9064.000000,23881.000000,6137.000000,0.172447,NaN
9114.000000,23891.000000,6138.000000,0.170564,NaN
9164.000000,23900.000000,6138.000000,0.182398,NaN
9215.000000,23910.000000,6139.000000,0.191390,NaN
9265.000000,23920.000000,6140.000000,0.161203,NaN
9315.000000,23930.000000,6141.000000,0.164252,NaN
9365.000000,23940.000000,6141.000000,0.188418,NaN
9416.000000,23950.000000,6142.000000,0.161369,NaN
9466.000000,23959.000000,6143.000000,0.036283,NaN
9516.000000,23969.000000,6143.000000,0.032847,NaN
9566.000000,23979.000000,6144.000000,0.096804,NaN
9617.000000,23989.000000,6145.000000,0.164666,NaN
9667.000000,23999.000000,6146.000000,0.134765,NaN
9717.000000,24009.000000,6146.000000,0.164467,NaN
9767.000000,24018.000000,6147.000000,0.175154,NaN
9817.000000,24028.000000,6148.000000,0.196413,NaN
9868.000000,24038.000000,6148.000000,0.176072,NaN
9918.000000,24048.000000,6149.000000,0.190985,NaN
9968.000000,24058.000000,6150.000000,0.032633,NaN
10018.000000,24068.000000,6151.000000,0.032890,NaN
10069.000000,24077.000000,6151.000000,0.026206,NaN
10119.000000,24087.000000,6152.000000,0.032587,NaN
10169.000000,24097.000000,6153.000000,0.027138,NaN
10219.000000,24107.000000,6153.000000,0.021075,NaN
10270.000000,24117.000000,6154.000000,0.018810,NaN
10320.000000,24127.000000,6155.000000,0.022835,NaN
8647.000000,23850.000000,6133.000000,0.178474,NaN
8697.000000,23860.000000,6134.000000,0.194800,NaN
8746.000000,23869.000000,6135.000000,0.167734,NaN
8795.000000,23879.000000,6135.000000,0.165914,NaN
8844.000000,23889.000000,6136.000000,0.174112,NaN
8894.000000,23898.000000,6137.000000,0.036726,NaN
8943.000000,23908.000000,6137.000000,0.128719,NaN
8992.000000,23917.000000,6138.000000,0.182901,NaN
9041.000000,23927.000000,6139.000000,0.167722,NaN
9090.000000,23937.000000,6139.000000,0.173454,NaN
9140.000000,23946.000000,6140.000000,0.161039,NaN
9189.000000,23956.000000,6141.000000,0.175593,NaN
9238.000000,23966.000000,6142.000000,0.166031,NaN
9287.000000,23975.000000,6142.000000,0.172336,NaN
9336.000000,23985.000000,6143.000000,0.178517,NaN
9386.000000,23994.000000,6144.000000,0.168695,NaN
9435.000000,24004.000000,6144.000000,0.059310,NaN
9484.000000,24014.000000,6145.000000,0.036409,NaN
9533.000000,24023.000000,6146.000000,0.056079,NaN
9583.000000,24033.000000,6147.000000,0.088649,NaN
9632.000000,24043.000000,6147.000000,0.163818,NaN
9681.000000,24052.000000,6148.000000,0.170301,NaN
9730.000000,24062.000000,6149.000000,0.154513,NaN
9779.000000,24072.000000,6149.000000,0.194574,NaN
9829.000000,24081.000000,6150.000000,0.181321,NaN
9878.000000,24091.000000,6151.000000,0.179905,NaN
9927.000000,24100.000000,6151.000000,0.153228,NaN
9976.000000,24110.000000,6152.000000,0.035899,NaN
10025.000000,24120.000000,6153.000000,0.030235,NaN
10075.000000,24129.000000,6154.000000,0.027899,NaN
10124.000000,24139.000000,6154.000000,0.030874,NaN
10173.000000,24149.000000,6155.000000,0.025639,NaN
10222.000000,24158.000000,6156.000000,0.018769,NaN
10272.000000,24168.000000,6156.000000,0.018924,NaN
10321.000000,24177.000000,6157.000000,0.023664,NaN
8634.000000,23898.000000,6135.000000,0.166790,NaN
8684.000000,23908.000000,6136.000000,0.173079,NaN
8733.000000,23918.000000,6137.000000,0.161556,NaN
8783.000000,23927.000000,6137.000000,0.168876,NaN
8832.000000,23937.000000,6138.000000,0.169055,NaN
8882.000000,23947.000000,6139.000000,0.041471,NaN
8932.000000,23956.000000,6139.000000,0.160317,NaN
8981.000000,23966.000000,6140.000000,0.171152,NaN
9031.000000,23976.000000,6141.000000,0.174803,NaN
9080.000000,23986.000000,6142.000000,0.172240,NaN
9130.000000,23995.000000,6142.000000,0.181897,NaN
9180.000000,24005.000000,6143.000000,0.186718,NaN
9229.000000,24015.000000,6144.000000,0.167474,NaN
9279.000000,24024.000000,6144.000000,0.179257,NaN
9328.000000,24034.000000,6145.000000,0.197905,NaN
9378.000000,24044.000000,6146.000000,0.161384,NaN
9428.000000,24053.000000,6146.000000,0.039760,NaN
9477.000000,24063.000000,6147.000000,0.037845,NaN
9527.000000,24073.000000,6148.000000,0.080748,NaN
9576.000000,24083.000000,6149.000000,0.165229,NaN
9626.000000,24092.000000,6149.000000,0.167949,NaN
9676.000000,24102.000000,6150.000000,0.179848,NaN
9725.000000,24112.000000,6151.000000,0.165284,NaN
9775.000000,24121.000000,6151.000000,0.196263,NaN
9824.000000,24131.000000,6152.000000,0.185564,NaN
9874.000000,24141.000000,6153.000000,0.189302,NaN
9924.000000,24150.000000,6154.000000,0.151724,NaN
9973.000000,24160.000000,6154.000000,0.031140,NaN
10023.000000,24170.000000,6155.000000,0.031483,NaN
10072.000000,24180.000000,6156.000000,0.029316,NaN
10122.000000,24189.000000,6156.000000,0.029394,NaN
10172.000000,24199.000000,6157.000000,0.023379,NaN
10221.000000,24209.000000,6158.000000,0.020929,NaN
10271.000000,24218.000000,6159.000000,0.018985,NaN
10320.000000,24228.000000,6159.000000,0.024111,NaN
8571.000000,23937.000000,6136.000000,0.171290,NaN
8621.000000,23946.000000,6137.000000,0.167159,NaN
8671.000000,23956.000000,6138.000000,0.178681,NaN
8721.000000,23966.000000,6139.000000,0.174657,NaN
8771.000000,23976.000000,6139.000000,0.160782,NaN
8821.000000,23985.000000,6140.000000,0.176446,NaN
8871.000000,23995.000000,6141.000000,0.040709,NaN
8921.000000,24005.000000,6141.000000,0.171144,NaN
8971.000000,24015.000000,6142.000000,0.174431,NaN
9021.000000,24025.000000,6143.000000,0.173420,NaN
9071.000000,24034.000000,6144.000000,0.178737,NaN
9121.000000,24044.000000,6144.000000,0.182564,NaN
9171.000000,24054.000000,6145.000000,0.186354,NaN
9221.000000,24064.000000,6146.000000,0.180005,NaN
9270.000000,24073.000000,6146.000000,0.175292,NaN
9320.000000,24083.000000,6147.000000,0.196072,NaN
9370.000000,24093.000000,6148.000000,0.153043,NaN
9420.000000,24103.000000,6149.000000,0.033450,NaN
9470.000000,24112.000000,6149.000000,0.033986,NaN
9520.000000,24122.000000,6150.000000,0.139899,NaN
9570.000000,24132.000000,6151.000000,0.176416,NaN
9620.000000,24142.000000,6151.000000,0.157537,NaN
9670.000000,24152.000000,6152.000000,0.166479,NaN
9720.000000,24161.000000,6153.000000,0.159213,NaN
9770.000000,24171.000000,6154.000000,0.185524,NaN
9820.000000,24181.000000,6154.000000,0.183118,NaN
9870.000000,24191.000000,6155.000000,0.183867,NaN
9920.000000,24200.000000,6156.000000,0.086042,NaN
9970.000000,24210.000000,6156.000000,0.033054,NaN
10020.000000,24220.000000,6157.000000,0.025325,NaN
10070.000000,24230.000000,6158.000000,0.029491,NaN
10120.000000,24239.000000,6159.000000,0.032622,NaN
10170.000000,24249.000000,6159.000000,0.028976,NaN
10220.000000,24259.000000,6160.000000,0.021864,NaN
10270.000000,24269.000000,6161.000000,0.015511,NaN
10320.000000,24279.000000,6161.000000,0.021237,NaN
8557.000000,23985.000000,6138.000000,0.174722,NaN
8607.000000,23995.000000,6139.000000,0.170853,NaN
8658.000000,24004.000000,6140.000000,0.176932,NaN
8708.000000,24014.000000,6141.000000,0.167779,NaN
8759.000000,24024.000000,6141.000000,0.163290,NaN
8809.000000,24034.000000,6142.000000,0.167947,NaN
8859.000000,24044.000000,6143.000000,0.051263,NaN
8910.000000,24054.000000,6143.000000,0.170801,NaN
8960.000000,24063.000000,6144.000000,0.174028,NaN
9010.000000,24073.000000,6145.000000,0.170877,NaN
9061.000000,24083.000000,6146.000000,0.174366,NaN
9111.000000,24093.000000,6146.000000,0.179714,NaN
9161.000000,24103.000000,6147.000000,0.189430,NaN
9212.000000,24113.000000,6148.000000,0.177244,NaN
9262.000000,24122.000000,6148.000000,0.176289,NaN
9312.000000,24132.000000,6149.000000,0.190210,NaN
9363.000000,24142.000000,6150.000000,0.151054,NaN
9413.000000,24152.000000,6151.000000,0.033482,NaN
9464.000000,24162.000000,6151.000000,0.038046,NaN
9514.000000,24172.000000,6152.000000,0.117382,NaN
9564.000000,24182.000000,6153.000000,0.142721,NaN
9615.000000,24191.000000,6153.000000,0.147741,NaN
9665.000000,24201.000000,6154.000000,0.158693,NaN
9715.000000,24211.000000,6155.000000,0.171002,NaN
9766.000000,24221.000000,6156.000000,0.191059,NaN
9816.000000,24231.000000,6156.000000,0.192453,NaN
9866.000000,24241.000000,6157.000000,0.177515,NaN
9917.000000,24250.000000,6158.000000,0.078726,NaN
9967.000000,24260.000000,6159.000000,0.031131,NaN
10017.000000,24270.000000,6159.000000,0.027242,NaN
10068.000000,24280.000000,6160.000000,0.031548,NaN
10118.000000,24290.000000,6161.000000,0.030516,NaN
10169.000000,24300.000000,6161.000000,0.027283,NaN
10219.000000,24309.000000,6162.000000,0.017989,NaN
10269.000000,24319.000000,6163.000000,0.018034,NaN
10320.000000,24329.000000,6164.000000,0.020652,NaN
8543.000000,24033.000000,6140.000000,0.172835,NaN
8593.000000,24042.000000,6141.000000,0.166157,NaN
8642.000000,24052.000000,6142.000000,0.170903,NaN
8692.000000,24062.000000,6142.000000,0.164782,NaN
8741.000000,24071.000000,6143.000000,0.165099,NaN
8790.000000,24081.000000,6144.000000,0.186113,NaN
8840.000000,24091.000000,6145.000000,0.043345,NaN
8889.000000,24100.000000,6145.000000,0.140319,NaN
8938.000000,24110.000000,6146.000000,0.181980,NaN
8988.000000,24120.000000,6147.000000,0.172274,NaN
9037.000000,24129.000000,6147.000000,0.174881,NaN
9086.000000,24139.000000,6148.000000,0.181379,NaN
9136.000000,24149.000000,6149.000000,0.192825,NaN
9185.000000,24158.000000,6150.000000,0.164979,NaN
9235.000000,24168.000000,6150.000000,0.180811,NaN
9284.000000,24177.000000,6151.000000,0.203639,NaN
9333.000000,24187.000000,6152.000000,0.162487,NaN
9383.000000,24197.000000,6152.000000,0.061581,NaN
9432.000000,24206.000000,6153.000000,0.027013,NaN
9481.000000,24216.000000,6154.000000,0.107374,NaN
9531.000000,24226.000000,6154.000000,0.140297,NaN
9580.000000,24235.000000,6155.000000,0.174699,NaN
9629.000000,24245.000000,6156.000000,0.174786,NaN
9679.000000,24255.000000,6157.000000,0.156585,NaN
9728.000000,24264.000000,6157.000000,0.187793,NaN
9778.000000,24274.000000,6158.000000,0.177708,NaN
9827.000000,24283.000000,6159.000000,0.164374,NaN
9876.000000,24293.000000,6159.000000,0.198981,NaN
9926.000000,24303.000000,6160.000000,0.063183,NaN
9975.000000,24312.000000,6161.000000,0.033211,NaN
10024.000000,24322.000000,6162.000000,0.029944,NaN
10074.000000,24332.000000,6162.000000,0.026736,NaN
10123.000000,24341.000000,6163.000000,0.035321,NaN
10173.000000,24351.000000,6164.000000,0.021177,NaN
10222.000000,24361.000000,6164.000000,0.015753,NaN
10271.000000,24370.000000,6165.000000,0.018817,NaN
10321.000000,24380.000000,6166.000000,0.024665,NaN
8530.000000,24081.000000,6142.000000,0.169884,NaN
8579.000000,24091.000000,6143.000000,0.166675,NaN
8629.000000,24100.000000,6144.000000,0.172870,NaN
8679.000000,24110.000000,6144.000000,0.170062,NaN
8729.000000,24120.000000,6145.000000,0.161031,NaN
8778.000000,24129.000000,6146.000000,0.178505,NaN
8828.000000,24139.000000,6147.000000,0.030968,NaN
8878.000000,24149.000000,6147.000000,0.130035,NaN
8928.000000,24159.000000,6148.000000,0.179115,NaN
8977.000000,24168.000000,6149.000000,0.179217,NaN
9027.000000,24178.000000,6149.000000,0.178655,NaN
9077.000000,24188.000000,6150.000000,0.185113,NaN
9127.000000,24197.000000,6151.000000,0.186874,NaN
9176.000000,24207.000000,6152.000000,0.180026,NaN
9226.000000,24217.000000,6152.000000,0.169819,NaN
9276.000000,24227.000000,6153.000000,0.190969,NaN
9326.000000,24236.000000,6154.000000,0.155280,NaN
9375.000000,24246.000000,6154.000000,0.036297,NaN
9425.000000,24256.000000,6155.000000,0.043312,NaN
9475.000000,24265.000000,6156.000000,0.177143,NaN
9524.000000,24275.000000,6157.000000,0.167449,NaN
9574.000000,24285.000000,6157.000000,0.158538,NaN
9624.000000,24295.000000,6158.000000,0.165938,NaN
9674.000000,24304.000000,6159.000000,0.164546,NaN
9723.000000,24314.000000,6159.000000,0.187172,NaN
9773.000000,24324.000000,6160.000000,0.180080,NaN
9823.000000,24333.000000,6161.000000,0.164962,NaN
9873.000000,24343.000000,6162.000000,0.198400,NaN
9922.000000,24353.000000,6162.000000,0.055715,NaN
9972.000000,24362.000000,6163.000000,0.030121,NaN
10022.000000,24372.000000,6164.000000,0.034351,NaN
10072.000000,24382.000000,6164.000000,0.031007,NaN
10121.000000,24392.000000,6165.000000,0.026208,NaN
10171.000000,24401.000000,6166.000000,0.026826,NaN
10221.000000,24411.000000,6167.000000,0.016055,NaN
10271.000000,24421.000000,6167.000000,0.020905,NaN
10320.000000,24430.000000,6168.000000,0.019664,NaN
8516.000000,24129.000000,6144.000000,0.165301,NaN
8566.000000,24139.000000,6145.000000,0.161291,NaN
8616.000000,24149.000000,6146.000000,0.169735,NaN
8666.000000,24158.000000,6146.000000,0.174472,NaN
8716.000000,24168.000000,6147.000000,0.163038,NaN
8767.000000,24178.000000,6148.000000,0.161851,NaN
8817.000000,24188.000000,6149.000000,0.035109,NaN
8867.000000,24197.000000,6149.000000,0.143661,NaN
8917.000000,24207.000000,6150.000000,0.178359,NaN
8967.000000,24217.000000,6151.000000,0.186818,NaN
9017.000000,24227.000000,6151.000000,0.179111,NaN
9067.000000,24237.000000,6152.000000,0.179512,NaN
9117.000000,24246.000000,6153.000000,0.171750,NaN
9167.000000,24256.000000,6154.000000,0.178483,NaN
9218.000000,24266.000000,6154.000000,0.169526,NaN
9268.000000,24276.000000,6155.000000,0.184081,NaN
9318.000000,24285.000000,6156.000000,0.132935,NaN
9368.000000,24295.000000,6156.000000,0.024971,NaN
9418.000000,24305.000000,6157.000000,0.091146,NaN
9468.000000,24315.000000,6158.000000,0.200447,NaN
9518.000000,24325.000000,6159.000000,0.181059,NaN
9568.000000,24334.000000,6159.000000,0.116608,NaN
9618.000000,24344.000000,6160.000000,0.156493,NaN
9668.000000,24354.000000,6161.000000,0.170323,NaN
9719.000000,24364.000000,6162.000000,0.183361,NaN
9769.000000,24373.000000,6162.000000,0.172542,NaN
9819.000000,24383.000000,6163.000000,0.175445,NaN
9869.000000,24393.000000,6164.000000,0.212418,NaN
9919.000000,24403.000000,6164.000000,0.059612,NaN
9969.000000,24413.000000,6165.000000,0.036915,NaN
10019.000000,24422.000000,6166.000000,0.034473,NaN
10069.000000,24432.000000,6167.000000,0.027322,NaN
10119.000000,24442.000000,6167.000000,0.027811,NaN
10170.000000,24452.000000,6168.000000,0.024857,NaN
10220.000000,24461.000000,6169.000000,0.017062,NaN
10270.000000,24471.000000,6169.000000,0.021374,NaN
10320.000000,24481.000000,6170.000000,0.021141,NaN
8548.000000,24186.000000,6147.000000,0.164911,NaN
8597.000000,24196.000000,6148.000000,0.162951,NaN
8646.000000,24205.000000,6148.000000,0.161328,NaN
8696.000000,24215.000000,6149.000000,0.168230,NaN
8745.000000,24224.000000,6150.000000,0.177276,NaN
8794.000000,24234.000000,6150.000000,0.041896,NaN
8843.000000,24244.000000,6151.000000,0.107077,NaN
8893.000000,24253.000000,6152.000000,0.181078,NaN
8942.000000,24263.000000,6153.000000,0.174453,NaN
8991.000000,24272.000000,6153.000000,0.171896,NaN
9040.000000,24282.000000,6154.000000,0.179019,NaN
9090.000000,24292.000000,6155.000000,0.185757,NaN
9139.000000,24301.000000,6155.000000,0.164625,NaN
9188.000000,24311.000000,6156.000000,0.170253,NaN
9237.000000,24321.000000,6157.000000,0.200590,NaN
9287.000000,24330.000000,6157.000000,0.160998,NaN
9336.000000,24340.000000,6158.000000,0.039179,NaN
9385.000000,24349.000000,6159.000000,0.089019,NaN
9434.000000,24359.000000,6160.000000,0.218127,NaN
9484.000000,24369.000000,6160.000000,0.174914,NaN
9533.000000,24378.000000,6161.000000,0.170245,NaN
9582.000000,24388.000000,6162.000000,0.183552,NaN
9631.000000,24397.000000,6162.000000,0.150633,NaN
9681.000000,24407.000000,6163.000000,0.196896,NaN
9730.000000,24417.000000,6164.000000,0.181724,NaN
9779.000000,24426.000000,6165.000000,0.183665,NaN
9828.000000,24436.000000,6165.000000,0.186465,NaN
9878.000000,24445.000000,6166.000000,0.182856,NaN
9927.000000,24455.000000,6167.000000,0.035376,NaN
9976.000000,24465.000000,6167.000000,0.031620,NaN
10025.000000,24474.000000,6168.000000,0.038217,NaN
10075.000000,24484.000000,6169.000000,0.029473,NaN
10124.000000,24493.000000,6169.000000,0.032793,NaN
10173.000000,24503.000000,6170.000000,0.023756,NaN
10222.000000,24513.000000,6171.000000,0.015054,NaN
10272.000000,24522.000000,6172.000000,0.021937,NaN
10321.000000,24532.000000,6172.000000,0.019523,NaN
8481.000000,24224.000000,6148.000000,0.165971,NaN
8531.000000,24234.000000,6149.000000,0.158665,NaN
8581.000000,24243.000000,6150.000000,0.184083,NaN
8630.000000,24253.000000,6150.000000,0.161943,NaN
8680.000000,24263.000000,6151.000000,0.174564,NaN
8730.000000,24272.000000,6152.000000,0.170307,NaN
8779.000000,24282.000000,6152.000000,0.045992,NaN
8829.000000,24292.000000,6153.000000,0.095352,NaN
8879.000000,24301.000000,6154.000000,0.178739,NaN
8929.000000,24311.000000,6155.000000,0.170821,NaN
8978.000000,24321.000000,6155.000000,0.181924,NaN
9028.000000,24330.000000,6156.000000,0.174255,NaN
9078.000000,24340.000000,6157.000000,0.189804,NaN
9127.000000,24350.000000,6157.000000,0.170510,NaN
9177.000000,24360.000000,6158.000000,0.168629,NaN
9227.000000,24369.000000,6159.000000,0.194109,NaN
9276.000000,24379.000000,6160.000000,0.139597,NaN
9326.000000,24389.000000,6160.000000,0.041640,NaN
9376.000000,24398.000000,6161.000000,0.116197,NaN
9426.000000,24408.000000,6162.000000,0.215596,NaN
9475.000000,24418.000000,6162.000000,0.174295,NaN
9525.000000,24427.000000,6163.000000,0.148043,NaN
9575.000000,24437.000000,6164.000000,0.159912,NaN
9624.000000,24447.000000,6164.000000,0.157680,NaN
9674.000000,24456.000000,6165.000000,0.190916,NaN
9724.000000,24466.000000,6166.000000,0.182373,NaN
9774.000000,24476.000000,6167.000000,0.173725,NaN
9823.000000,24485.000000,6167.000000,0.178159,NaN
9873.000000,24495.000000,6168.000000,0.173458,NaN
9923.000000,24505.000000,6169.000000,0.041169,NaN
9972.000000,24515.000000,6169.000000,0.060931,NaN
10022.000000,24524.000000,6170.000000,0.054053,NaN
10072.000000,24534.000000,6171.000000,0.027870,NaN
10121.000000,24544.000000,6172.000000,0.028949,NaN
10171.000000,24553.000000,6172.000000,0.024807,NaN
10221.000000,24563.000000,6173.000000,0.014719,NaN
10271.000000,24573.000000,6174.000000,0.017553,NaN
10320.000000,24582.000000,6174.000000,0.022209,NaN
8514.000000,24281.000000,6151.000000,0.161383,NaN
8564.000000,24291.000000,6152.000000,0.168425,NaN
8614.000000,24301.000000,6152.000000,0.163183,NaN
8664.000000,24310.000000,6153.000000,0.180300,NaN
8714.000000,24320.000000,6154.000000,0.174770,NaN
8764.000000,24330.000000,6154.000000,0.046618,NaN
8814.000000,24340.000000,6155.000000,0.060790,NaN
8864.000000,24349.000000,6156.000000,0.180675,NaN
8914.000000,24359.000000,6157.000000,0.176151,NaN
8964.000000,24369.000000,6157.000000,0.183638,NaN
9014.000000,24379.000000,6158.000000,0.173320,NaN
9064.000000,24389.000000,6159.000000,0.182866,NaN
9114.000000,24398.000000,6159.000000,0.172294,NaN
9164.000000,24408.000000,6160.000000,0.167903,NaN
9214.000000,24418.000000,6161.000000,0.201430,NaN
9264.000000,24428.000000,6162.000000,0.147806,NaN
9314.000000,24437.000000,6162.000000,0.043139,NaN
9364.000000,24447.000000,6163.000000,0.198864,NaN
9414.000000,24457.000000,6164.000000,0.191523,NaN
9464.000000,24467.000000,6164.000000,0.177315,NaN
9514.000000,24476.000000,6165.000000,0.132984,NaN
9564.000000,24486.000000,6166.000000,0.157390,NaN
9614.000000,24496.000000,6167.000000,0.166298,NaN
9664.000000,24506.000000,6167.000000,0.187271,NaN
9713.000000,24515.000000,6168.000000,0.195966,NaN
9763.000000,24525.000000,6169.000000,0.176083,NaN
9813.000000,24535.000000,6169.000000,0.182598,NaN
9863.000000,24545.000000,6170.000000,0.156212,NaN
9913.000000,24554.000000,6171.000000,0.035615,NaN
9963.000000,24564.000000,6172.000000,0.083420,NaN
10013.000000,24574.000000,6172.000000,0.156848,NaN
10063.000000,24584.000000,6173.000000,0.030567,NaN
10113.000000,24593.000000,6174.000000,0.034294,NaN
10163.000000,24603.000000,6174.000000,0.021777,NaN
10213.000000,24613.000000,6175.000000,0.014308,NaN
10263.000000,24623.000000,6176.000000,0.019668,NaN
10313.000000,24633.000000,6177.000000,0.022616,NaN
8446.000000,24319.000000,6152.000000,0.171684,NaN
8497.000000,24329.000000,6153.000000,0.167748,NaN
8547.000000,24339.000000,6153.000000,0.169605,NaN
8597.000000,24348.000000,6154.000000,0.164070,NaN
8647.000000,24358.000000,6155.000000,0.163843,NaN
8698.000000,24368.000000,6156.000000,0.171941,NaN
8748.000000,24378.000000,6156.000000,0.053926,NaN
8798.000000,24388.000000,6157.000000,0.097986,NaN
8849.000000,24398.000000,6158.000000,0.196402,NaN
8899.000000,24407.000000,6158.000000,0.174211,NaN
8949.000000,24417.000000,6159.000000,0.178159,NaN
8999.000000,24427.000000,6160.000000,0.173592,NaN
9050.000000,24437.000000,6161.000000,0.182522,NaN
9100.000000,24447.000000,6161.000000,0.173510,NaN
9150.000000,24457.000000,6162.000000,0.172182,NaN
9200.000000,24466.000000,6163.000000,0.185241,NaN
9251.000000,24476.000000,6164.000000,0.151777,NaN
9301.000000,24486.000000,6164.000000,0.045555,NaN
9351.000000,24496.000000,6165.000000,0.228038,NaN
9402.000000,24506.000000,6166.000000,0.185417,NaN
9452.000000,24516.000000,6166.000000,0.174056,NaN
9502.000000,24525.000000,6167.000000,0.147462,NaN
9552.000000,24535.000000,6168.000000,0.160169,NaN
9603.000000,24545.000000,6169.000000,0.164867,NaN
9653.000000,24555.000000,6169.000000,0.184927,NaN
9703.000000,24565.000000,6170.000000,0.178717,NaN
9753.000000,24575.000000,6171.000000,0.177953,NaN
9804.000000,24584.000000,6171.000000,0.186889,NaN
9854.000000,24594.000000,6172.000000,0.166054,NaN
9904.000000,24604.000000,6173.000000,0.036184,NaN
9955.000000,24614.000000,6174.000000,0.066812,NaN
10005.000000,24624.000000,6174.000000,0.120945,NaN
10055.000000,24634.000000,6175.000000,0.029020,NaN
10105.000000,24643.000000,6176.000000,0.029262,NaN
10156.000000,24653.000000,6176.000000,0.025737,NaN
10206.000000,24663.000000,6177.000000,0.020503,NaN
10256.000000,24673.000000,6178.000000,0.020759,NaN
10306.000000,24683.000000,6179.000000,0.020249,NaN
8478.000000,24376.000000,6155.000000,0.164531,NaN
8528.000000,24386.000000,6155.000000,0.169175,NaN
8577.000000,24395.000000,6156.000000,0.160326,NaN
8626.000000,24405.000000,6157.000000,0.179107,NaN
8675.000000,24415.000000,6157.000000,0.169083,NaN
8725.000000,24424.000000,6158.000000,0.111728,NaN
8774.000000,24434.000000,6159.000000,0.046684,NaN
8823.000000,24444.000000,6160.000000,0.198888,NaN
8872.000000,24453.000000,6160.000000,0.175510,NaN
8922.000000,24463.000000,6161.000000,0.185011,NaN
8971.000000,24473.000000,6162.000000,0.175649,NaN
9020.000000,24482.000000,6162.000000,0.177351,NaN
9069.000000,24492.000000,6163.000000,0.165961,NaN
9119.000000,24501.000000,6164.000000,0.174803,NaN
9168.000000,24511.000000,6165.000000,0.193295,NaN
9217.000000,24521.000000,6165.000000,0.165691,NaN
9266.000000,24530.000000,6166.000000,0.052298,NaN
9316.000000,24540.000000,6167.000000,0.193659,NaN
9365.000000,24550.000000,6167.000000,0.208621,NaN
9414.000000,24559.000000,6168.000000,0.170869,NaN
9463.000000,24569.000000,6169.000000,0.161855,NaN
9513.000000,24579.000000,6169.000000,0.168039,NaN
9562.000000,24588.000000,6170.000000,0.156665,NaN
9611.000000,24598.000000,6171.000000,0.197324,NaN
9660.000000,24608.000000,6172.000000,0.204512,NaN
9710.000000,24617.000000,6172.000000,0.185741,NaN
9759.000000,24627.000000,6173.000000,0.179389,NaN
9808.000000,24637.000000,6174.000000,0.188974,NaN
9857.000000,24646.000000,6174.000000,0.126664,NaN
9907.000000,24656.000000,6175.000000,0.032742,NaN
9956.000000,24666.000000,6176.000000,0.094388,NaN
10005.000000,24675.000000,6177.000000,0.153364,NaN
10054.000000,24685.000000,6177.000000,0.030570,NaN
10104.000000,24695.000000,6178.000000,0.034630,NaN
10153.000000,24704.000000,6179.000000,0.026747,NaN
10202.000000,24714.000000,6179.000000,0.022055,NaN
10251.000000,24723.000000,6180.000000,0.020313,NaN
10301.000000,24733.000000,6181.000000,0.022718,NaN
8461.000000,24424.000000,6157.000000,0.163794,NaN
8511.000000,24433.000000,6157.000000,0.164368,NaN
8560.000000,24443.000000,6158.000000,0.162865,NaN
8610.000000,24453.000000,6159.000000,0.181967,NaN
8659.000000,24462.000000,6159.000000,0.168841,NaN
8709.000000,24472.000000,6160.000000,0.081012,NaN
8758.000000,24482.000000,6161.000000,0.044283,NaN
8808.000000,24492.000000,6162.000000,0.209387,NaN
8857.000000,24501.000000,6162.000000,0.177450,NaN
8907.000000,24511.000000,6163.000000,0.191180,NaN
8956.000000,24521.000000,6164.000000,0.176823,NaN
9006.000000,24530.000000,6164.000000,0.174754,NaN
9056.000000,24540.000000,6165.000000,0.173047,NaN
9105.000000,24550.000000,6166.000000,0.172823,NaN
9155.000000,24560.000000,6167.000000,0.194701,NaN
9204.000000,24569.000000,6167.000000,0.173565,NaN
9254.000000,24579.000000,6168.000000,0.049635,NaN
9303.000000,24589.000000,6169.000000,0.207811,NaN
9353.000000,24599.000000,6169.000000,0.193224,NaN
9402.000000,24608.000000,6170.000000,0.176810,NaN
9452.000000,24618.000000,6171.000000,0.163060,NaN
9501.000000,24628.000000,6172.000000,0.183966,NaN
9551.000000,24637.000000,6172.000000,0.155651,NaN
9600.000000,24647.000000,6173.000000,0.191527,NaN
9650.000000,24657.000000,6174.000000,0.194608,NaN
9699.000000,24667.000000,6174.000000,0.180055,NaN
9749.000000,24676.000000,6175.000000,0.190339,NaN
9798.000000,24686.000000,6176.000000,0.197348,NaN
9848.000000,24696.000000,6176.000000,0.122437,NaN
9898.000000,24706.000000,6177.000000,0.034492,NaN
9947.000000,24715.000000,6178.000000,0.103871,NaN
9997.000000,24725.000000,6179.000000,0.164635,NaN
10046.000000,24735.000000,6179.000000,0.034373,NaN
10096.000000,24744.000000,6180.000000,0.033497,NaN
10145.000000,24754.000000,6181.000000,0.027906,NaN
10195.000000,24764.000000,6181.000000,0.020214,NaN
10244.000000,24774.000000,6182.000000,0.020472,NaN
10294.000000,24783.000000,6183.000000,0.023171,NaN
8394.000000,24461.000000,6158.000000,0.170940,NaN
8444.000000,24471.000000,6159.000000,0.164797,NaN
8494.000000,24481.000000,6159.000000,0.164561,NaN
8544.000000,24491.000000,6160.000000,0.161768,NaN
