y,x,z,mg_ca,st_dev,dist,sample_mode
21057,9017,7471,0.04297,0.008688,NA,map
20956,9048,7473,0.037258,0.003262,NA,map
22419,8708,7446,0.764524,0.198614,NA,map
22320,8737,7448,0.814399,0.214357,NA,map
22221,8767,7449,0.09744,0.027892,NA,map
22122,8796,7451,0.040518,0.01653,NA,map
22023,8825,7452,0.05189,0.006832,NA,map
21924,8855,7454,0.046926,0.011136,NA,map
21825,8884,7456,0.0478,0.008428,NA,map
21726,8913,7457,0.045175,0.006642,NA,map
21627,8943,7459,0.059529,0.010801,NA,map
21528,8972,7460,0.045602,0.00704,NA,map
21429,9001,7462,0.036338,0.004297,NA,map
21330,9031,7463,0.029919,0.009317,NA,map
21231,9060,7465,0.038289,0.002106,NA,map
21132,9090,7467,0.037403,0.014995,NA,map
21033,9119,7468,0.041132,0.004868,NA,map
20934,9148,7470,0.036088,0.00789,NA,map
22339,8839,7443,0.596478,0.226491,NA,map
22237,8868,7445,0.091847,0.019195,NA,map
22136,8897,7446,0.05054,0.011573,NA,map
22034,8926,7448,0.048377,0.013381,NA,map
21932,8955,7450,0.043656,0.014468,NA,map
21831,8985,7451,0.048912,0.009301,NA,map
21729,9014,7453,0.048881,0.007858,NA,map
21628,9043,7455,0.053214,0.014417,NA,map
21526,9072,7456,0.043552,0.00948,NA,map
21425,9101,7458,0.045411,0.01691,NA,map
21323,9130,7460,0.039402,0.010643,NA,map
21221,9160,7461,0.038318,0.008089,NA,map
21120,9189,7463,0.037646,0.007586,NA,map
21018,9218,7465,0.037845,0.007172,NA,map
20917,9247,7466,0.036936,0.003703,NA,map
22364,8938,7439,0.873339,0.222973,NA,map
22266,8965,7440,0.178313,0.051261,NA,map
22168,8993,7442,0.047223,0.006796,NA,map
22070,9020,7443,0.054667,0.011044,NA,map
21972,9047,7445,0.043338,0.006154,NA,map
21874,9075,7447,0.043341,0.007305,NA,map
21776,9102,7448,0.046386,0.007027,NA,map
21678,9129,7450,0.046405,0.010889,NA,map
21580,9157,7452,0.049218,0.006464,NA,map
21482,9184,7453,0.041243,0.007465,NA,map
21383,9211,7455,0.042051,0.00599,NA,map
21285,9239,7457,0.040804,0.010114,NA,map
21187,9266,7458,0.037354,0.004923,NA,map
21089,9293,7460,0.049464,0.011065,NA,map
20991,9320,7461,0.036861,0.004951,NA,map
20893,9348,7463,0.03645,0.002951,NA,map
22383,9039,7434,0.765651,0.718287,NA,map
22282,9067,7436,0.079765,0.026828,NA,map
22182,9094,7438,0.048616,0.009725,NA,map
22081,9121,7439,0.050651,0.00922,NA,map
21981,9148,7441,0.047162,0.009583,NA,map
21881,9175,7443,0.052061,0.007805,NA,map
21780,9202,7444,0.059084,0.006463,NA,map
21680,9229,7446,0.057722999999999997,0.011387,NA,map
21579,9257,7448,0.044041,0.003004,NA,map
21479,9284,7449,0.037245,0.009742,NA,map
21378,9311,7451,0.029507,0.005149,NA,map
21278,9338,7453,0.041291,0.006734,NA,map
21177,9365,7455,0.03658,0.002296,NA,map
21077,9392,7456,0.042238,0.00553,NA,map
20976,9420,7458,0.031986,0.0047,NA,map
20876,9447,7460,0.039082,0.006236,NA,map
22408,9139,7430,0.194587,0.092147,NA,map
22310,9165,7431,0.035265,0.009955,NA,map
22213,9190,7433,0.060213,0.020607,NA,map
22116,9216,7435,0.058381,0.003629,NA,map
22019,9241,7436,0.056182,0.006562,NA,map
21922,9267,7438,0.051566,0.010124,NA,map
21825,9292,7440,0.051253,0.015557,NA,map
21727,9318,7441,0.058616,0.006541,NA,map
21630,9343,7443,0.044254,0.008594,NA,map
21533,9369,7445,0.047084,0.007753,NA,map
21436,9394,7446,0.036439,0.004926,NA,map
21339,9420,7448,0.038709,0.005174,NA,map
21242,9445,7450,0.043363,0.009254,NA,map
21145,9471,7451,0.034577,0.006159,NA,map
21047,9496,7453,0.039818,0.005433,NA,map
20950,9522,7455,0.039171,0.00451,NA,map
20853,9547,7456,0.027117,0.004862,NA,map
22427,9240,7425,0.066326,0.029661,NA,map
22327,9266,7427,0.036579,0.002463,NA,map
22228,9291,7429,0.05585,0.008612,NA,map
22128,9317,7430,0.07225,0.017262,NA,map
22029,9342,7432,0.063417,0.013817,NA,map
21930,9367,7434,0.054727,0.005618,NA,map
21830,9393,7436,0.058682,0.018818,NA,map
21731,9418,7437,0.056447,0.010242,NA,map
21631,9443,7439,0.055661,0.013015,NA,map
21532,9469,7441,0.052037,0.002802,NA,map
21432,9494,7443,0.042891,0.008843,NA,map
21333,9519,7444,0.038688,0.004968,NA,map
21233,9545,7446,0.036835,0.0044,NA,map
21134,9570,7448,0.040736,0.006212,NA,map
21035,9595,7450,0.043653,0.007704,NA,map
20935,9621,7451,0.038112,0.005548,NA,map
20836,9646,7453,0.035843,0.002455,NA,map
22548,9317,7419,1.0293350000000001,0.886326,NA,map
22446,9342,7421,0.062405,0.01862,NA,map
22344,9367,7422,0.039736,0.005728,NA,map
22242,9392,7424,0.044412,0.012437,NA,map
22141,9417,7426,0.065694,0.013613,NA,map
22039,9443,7428,0.0598,0.012089,NA,map
21937,9468,7430,0.061872,0.010407,NA,map
21836,9493,7431,0.05446,0.00532,NA,map
21734,9518,7433,0.059298,0.018117,NA,map
21632,9543,7435,0.056329,0.021158,NA,map
21530,9569,7437,0.051388,0.016548,NA,map
21429,9594,7439,0.039671,0.014328,NA,map
21327,9619,7441,0.033711,0.003288,NA,map
21225,9644,7442,0.039246,0.004498,NA,map
21123,9669,7444,0.042662,0.003221,NA,map
21022,9695,7446,0.042331,0.007887,NA,map
20920,9720,7448,0.033987,0.004525,NA,map
20818,9745,7450,0.032408,0.006953,NA,map
22569,9418,7414,0.337256,0.104165,NA,map
22470,9442,7416,0.036558,0.008376,NA,map
22372,9465,7418,0.045712,0.013398,NA,map
22273,9489,7420,0.047334,0.012483,NA,map
22175,9513,7421,0.073594,0.021548,NA,map
22076,9537,7423,0.062663,0.012026,NA,map
21978,9560,7425,0.045463,0.023458,NA,map
21879,9584,7427,0.055,0.008084,NA,map
21781,9608,7429,0.051522,0.009046,NA,map
21682,9632,7430,0.056807,0.00216,NA,map
21584,9655,7432,0.050606,0.013648,NA,map
21485,9679,7434,0.053411,0.010293,NA,map
21387,9703,7436,0.045959,0.007845,NA,map
21288,9727,7437,0.039364,0.005933,NA,map
21190,9750,7439,0.036597,0.004833,NA,map
21091,9774,7441,0.031957,0.00202,NA,map
20992,9798,7443,0.038968,0.007755,NA,map
20894,9821,7445,0.034793,0.007078,NA,map
20795,9845,7446,0.033102,0.005239,NA,map
22569,9519,7410,0.156293,0.053162,NA,map
22469,9543,7412,0.047704,0.005171,NA,map
22370,9567,7414,0.045966,0.01503,NA,map
22270,9590,7416,0.055649,0.018965,NA,map
22171,9614,7418,0.065489,0.006117,NA,map
22071,9637,7419,0.061749,0.015563,NA,map
21972,9661,7421,0.061838,0.021609,NA,map
21872,9685,7423,0.052285,0.011108,NA,map
21772,9708,7425,0.059614,0.009376,NA,map
21673,9732,7427,0.066481,0.00952,NA,map
21573,9755,7428,0.058521,0.017358,NA,map
21474,9779,7430,0.049867,0.014474,NA,map
21374,9803,7432,0.034672,0.004617,NA,map
21275,9826,7434,0.050702,0.019249,NA,map
21175,9850,7436,0.043291,0.004773,NA,map
21075,9873,7438,0.036325,0.004513,NA,map
20976,9897,7439,0.044396,0.013386,NA,map
20876,9921,7441,0.03991,0.005267,NA,map
20777,9944,7443,0.031639,0.004344,NA,map
22569,9621,7406,0.100694,0.019944,NA,map
22468,9644,7408,0.03597,0.010204,NA,map
22368,9668,7410,0.0438,0.008927,NA,map
22267,9691,7412,0.056006,0.016535,NA,map
22167,9715,7414,0.060675,0.013142,NA,map
22066,9738,7416,0.05833,0.012932,NA,map
21965,9762,7417,0.052897,0.008286,NA,map
21865,9785,7419,0.058221,0.010488,NA,map
21764,9809,7421,0.061141,0.011046,NA,map
21664,9832,7423,0.064597,0.016008,NA,map
21563,9855,7425,0.049158,0.011525,NA,map
21462,9879,7427,0.048017,0.008318,NA,map
21362,9902,7429,0.036345,0.007123,NA,map
21261,9926,7430,0.040457,0.007904,NA,map
21161,9949,7432,0.045245,0.01727,NA,map
21060,9973,7434,0.036559,0.00473,NA,map
20959,9996,7436,0.03862,0.00936,NA,map
20859,10020,7438,0.044836,0.003071,NA,map
20758,10043,7440,0.04036,0.009385,NA,map
22467,9746,7404,0.052096,0.01427,NA,map
22366,9769,7406,0.044397,0.007366,NA,map
22264,9792,7408,0.061553,0.018034,NA,map
22162,9816,7410,0.061129,0.018843,NA,map
22061,9839,7412,0.062101,0.015859,NA,map
21959,9862,7414,0.06299,0.014426,NA,map
21858,9886,7416,0.055304,0.009836,NA,map
21756,9909,7417,0.061945,0.008163,NA,map
21654,9932,7419,0.073244,0.006994,NA,map
21553,9955,7421,0.04926,0.014023,NA,map
21451,9979,7423,0.049188,0.003352,NA,map
21349,10002,7425,0.038568,0.006284,NA,map
21248,10025,7427,0.032142,0.007463,NA,map
21146,10049,7429,0.031624,0.005278,NA,map
21044,10072,7431,0.033806,0.003326,NA,map
20943,10095,7433,0.041437,0.005967,NA,map
20841,10119,7434,0.032669,0.002793,NA,map
20739,10142,7436,0.036491,0.005809,NA,map
22466,9847,7400,0.050179,0.020759,NA,map
22364,9870,7402,0.057875,0.023565,NA,map
22261,9893,7404,0.052453,0.015999,NA,map
22158,9916,7406,0.06064,0.015764,NA,map
22056,9940,7408,0.065785,0.015833,NA,map
21953,9963,7410,0.071031,0.021292,NA,map
21850,9986,7412,0.055064,0.013163,NA,map
21748,10009,7414,0.058915,0.011188,NA,map
21645,10032,7416,0.060678,0.015188,NA,map
21542,10055,7418,0.054584,0.016019,NA,map
21440,10079,7420,0.055395,0.013746,NA,map
21337,10102,7421,0.028631,0.003672,NA,map
21234,10125,7423,0.037636,0.008355,NA,map
21132,10148,7425,0.035388,0.006532,NA,map
21029,10171,7427,0.035591,0.003692,NA,map
20926,10195,7429,0.041725,0.006405,NA,map
20823,10218,7431,0.035129,0.002319,NA,map
20721,10241,7433,0.03308,0.004882,NA,map
22470,9947,7396,0.0505,0.013263,NA,map
22372,9969,7398,0.05769,0.020457,NA,map
22273,9991,7400,0.054797,0.011149,NA,map
22175,10013,7402,0.057026,0.014529,NA,map
22076,10035,7404,0.057973,0.019875,NA,map
21978,10057,7406,0.051093,0.01308,NA,map
21879,10078,7407,0.066497,0.017951,NA,map
21781,10100,7409,0.063416,0.017702,NA,map
21682,10122,7411,0.060323,0.008888,NA,map
21584,10144,7413,0.061747,0.007621,NA,map
21485,10166,7415,0.044708,0.011148,NA,map
21387,10188,7417,0.045887,0.010998,NA,map
21288,10210,7419,0.037422,0.004888,NA,map
21190,10232,7420,0.03407,0.004878,NA,map
21091,10253,7422,0.036863,0.004307,NA,map
20993,10275,7424,0.042428,0.009985,NA,map
20894,10297,7426,0.0361,0.003727,NA,map
20796,10319,7428,0.040972,0.006014,NA,map
20697,10341,7430,0.041058,0.006057,NA,map
22469,10048,7392,0.057006,0.021076,NA,map
22370,10070,7394,0.041699,0.013802,NA,map
22270,10092,7396,0.053727,0.00452,NA,map
22171,10114,7398,0.055677,0.007324,NA,map
22071,10135,7400,0.060992,0.01805,NA,map
21972,10157,7402,0.05649,0.010555,NA,map
21872,10179,7404,0.057628,0.009394,NA,map
21773,10201,7406,0.047937,0.007747,NA,map
21673,10222,7408,0.054401,0.005996,NA,map
21574,10244,7409,0.056713,0.008281,NA,map
21474,10266,7411,0.045398,0.008552,NA,map
21375,10288,7413,0.046467,0.008703,NA,map
21275,10309,7415,0.033316,0.002217,NA,map
21176,10331,7417,0.035645,0.013828,NA,map
21076,10353,7419,0.038605,0.006108,NA,map
20977,10375,7421,0.044571,0.014913,NA,map
20877,10396,7423,0.042605,0.00745,NA,map
20778,10418,7424,0.039981,0.015618,NA,map
20678,10440,7426,0.041011,0.010131,NA,map
22469,10150,7388,0.046134,0.008513,NA,map
22368,10171,7390,0.051352,0.016324,NA,map
22268,10193,7392,0.049881,0.010843,NA,map
22167,10215,7394,0.057164,0.008811,NA,map
22067,10236,7396,0.074652,0.031626,NA,map
21966,10258,7398,0.068984,0.007198,NA,map
21866,10279,7400,0.061024,0.013479,NA,map
21765,10301,7402,0.057948,0.010258,NA,map
21665,10323,7404,0.047681,0.00729,NA,map
21564,10344,7406,0.051297,0.010774,NA,map
21464,10366,7408,0.051428,0.012059,NA,map
21363,10387,7410,0.051809,0.005599,NA,map
21263,10409,7412,0.044086,0.007166,NA,map
21162,10431,7413,0.037175,0.008055,NA,map
21062,10452,7415,0.036269,0.00531,NA,map
20961,10474,7417,0.039437,0.010858,NA,map
20861,10496,7419,0.041264,0.009161,NA,map
20760,10517,7421,0.034757,0.008136,NA,map
20660,10539,7423,0.041476,0.010686,NA,map
22468,10251,7385,0.126237,0.055708,NA,map
22366,10273,7386,0.048495,0.010843,NA,map
22265,10294,7388,0.052415,0.017315,NA,map
22163,10315,7390,0.051739,0.010629,NA,map
22062,10337,7392,0.045945,0.005453,NA,map
21960,10358,7394,0.063436,0.012596,NA,map
21859,10380,7396,0.061545,0.01715,NA,map
21757,10401,7398,0.053146,0.013849,NA,map
21656,10423,7400,0.053934,0.011602,NA,map
21554,10444,7402,0.060742,0.01331,NA,map
21453,10466,7404,0.05076,0.008471,NA,map
21351,10487,7406,0.056035,0.011208,NA,map
21250,10509,7408,0.042081,0.00649,NA,map
21148,10530,7410,0.035484,0.003837,NA,map
21047,10552,7412,0.030102,0.003518,NA,map
20945,10573,7414,0.046289,0.009532,NA,map
20844,10595,7416,0.035652,0.003629,NA,map
20742,10616,7418,0.034937,0.006782,NA,map
20641,10638,7420,0.028949,0.003518,NA,map
22569,10331,7379,0.245756,0.140988,NA,map
22467,10352,7381,0.087638,0.045321,NA,map
22364,10374,7383,0.065943,0.024544,NA,map
22262,10395,7385,0.041698,0.015816,NA,map
22159,10416,7387,0.043721,0.017441,NA,map
22057,10438,7389,0.052089,0.012894,NA,map
21954,10459,7391,0.053989,0.005365,NA,map
21852,10480,7393,0.064888,0.010756,NA,map
21749,10502,7395,0.061865,0.019311,NA,map
21647,10523,7396,0.045845,0.00569,NA,map
21544,10544,7399,0.046691,0.005952,NA,map
21442,10566,7400,0.061184,0.009281,NA,map
21339,10587,7402,0.051514,0.016578,NA,map
21237,10608,7404,0.049566,0.007921,NA,map
21135,10630,7406,0.042477,0.016198,NA,map
21032,10651,7408,0.03415,0.005477,NA,map
20930,10673,7410,0.039034,0.00819,NA,map
20827,10694,7412,0.04269,0.004148,NA,map
20725,10715,7414,0.036664,0.005789,NA,map
20622,10737,7416,0.043144,0.007933,NA,map
22409,10434,7379,0.07938,0.028028,NA,map
22308,10457,7381,0.052613,0.016203,NA,map
22208,10479,7383,0.043837,0.015473,NA,map
22107,10501,7385,0.049673,0.009454,NA,map
22007,10523,7387,0.052523,0.018489,NA,map
21906,10546,7388,0.06779,0.008488,NA,map
21806,10568,7390,0.055268,0.011029,NA,map
21705,10590,7392,0.047514,0.011424,NA,map
21605,10612,7394,0.060673,0.010586,NA,map
21505,10634,7396,0.055324,0.010423,NA,map
21404,10657,7398,0.054547,0.013051,NA,map
21304,10679,7400,0.052815,0.021142,NA,map
21203,10701,7402,0.047151,0.010987,NA,map
21103,10723,7404,0.037122,0.005205,NA,map
21002,10746,7406,0.037136,0.007022,NA,map
20902,10768,7407,0.039494,0.007551,NA,map
20801,10790,7409,0.040509,0.007129,NA,map
20701,10812,7411,0.039011,0.013827,NA,map
20600,10834,7413,0.041673,0.014732,NA,map
22351,10517,7377,0.21276,0.013607,NA,map
22252,10540,7379,0.059569,0.028719,NA,map
22154,10563,7381,0.046402,0.009839,NA,map
22055,10586,7383,0.05207,0.01184,NA,map
21957,10609,7385,0.054461,0.014371,NA,map
21858,10632,7386,0.062289,0.018601,NA,map
21760,10655,7388,0.066841,0.018439,NA,map
21662,10678,7390,0.05722,0.018032,NA,map
21563,10701,7392,0.056316,0.009499,NA,map
21465,10724,7394,0.057194,0.013013,NA,map
21366,10748,7395,0.060872,0.018405,NA,map
21268,10771,7397,0.055628,0.010686,NA,map
21169,10794,7399,0.044829,0.009789,NA,map
21071,10817,7401,0.034078,0.009594,NA,map
20973,10840,7403,0.043169,0.016165,NA,map
20874,10863,7404,0.040046,0.003532,NA,map
20776,10886,7406,0.044878,0.018734,NA,map
20677,10909,7408,0.036885,0.008001,NA,map
20579,10932,7410,0.036576,0.008466,NA,map
22288,10600,7376,0.078445,0.017816,NA,map
22186,10625,7378,0.05384,0.013113,NA,map
22085,10650,7379,0.046466,0.010679,NA,map
21983,10676,7381,0.038834,0.008331,NA,map
21882,10701,7383,0.055449,0.021146,NA,map
21780,10726,7385,0.044134,0.007838,NA,map
21679,10751,7387,0.05631,0.018309,NA,map
21577,10777,7389,0.052165,0.007072,NA,map
21476,10802,7390,0.051318,0.012168,NA,map
21374,10827,7392,0.048548,0.012423,NA,map
21273,10852,7394,0.050898,0.01125,NA,map
21171,10878,7396,0.050562,0.012941,NA,map
21070,10903,7398,0.037628,0.009519,NA,map
20968,10928,7399,0.037944,0.007763,NA,map
20867,10953,7401,0.039568,0.004147,NA,map
20765,10979,7403,0.040276,0.005687,NA,map
20664,11004,7405,0.043407,0.006902,NA,map
20562,11029,7407,0.036698,0.007939,NA,map
22230,10682,7374,0.080229,0.02534,NA,map
22130,10708,7376,0.067623,0.021618,NA,map
22031,10734,7378,0.04519,0.018458,NA,map
21932,10761,7379,0.045347,0.004016,NA,map
21832,10787,7381,0.057297,0.012237,NA,map
21733,10813,7383,0.063273,0.014767,NA,map
21633,10839,7385,0.04699,0.011519,NA,map
21534,10865,7386,0.05459,0.016269,NA,map
21435,10891,7388,0.054746,0.009026,NA,map
21335,10918,7390,0.058867,0.016638,NA,map
21236,10944,7391,0.051532,0.009498,NA,map
21137,10970,7393,0.040769,0.007209,NA,map
21037,10996,7395,0.040034,0.00977,NA,map
20938,11022,7397,0.039407,0.011391,NA,map
20838,11048,7398,0.040834,0.002569,NA,map
20739,11075,7400,0.044801,0.013055,NA,map
20640,11101,7402,0.041718,0.010664,NA,map
20540,11127,7403,0.037768,0.007867,NA,map
22269,10737,7371,0.191711,0.033488,NA,map
22171,10765,7373,0.079688,0.010724,NA,map
22073,10792,7374,0.072975,0.020272,NA,map
21975,10819,7376,0.038539,0.012953,NA,map
21876,10846,7378,0.052003,0.014919,NA,map
21778,10874,7379,0.063165,0.017922,NA,map
21680,10901,7381,0.053557,0.006677,NA,map
21582,10928,7382,0.050756,0.015295,NA,map
21484,10956,7384,0.049879,0.008834,NA,map
21386,10983,7386,0.055087,0.00528,NA,map
21287,11010,7387,0.050945,0.013234,NA,map
21189,11038,7389,0.068327,0.015418,NA,map
21091,11065,7391,0.039854,0.005587,NA,map
20993,11092,7392,0.039117,0.013607,NA,map
20895,11119,7394,0.04312,0.00825,NA,map
20797,11147,7396,0.040266,0.005045,NA,map
20698,11174,7397,0.037298,0.006199,NA,map
20600,11201,7399,0.043597,0.00719,NA,map
20502,11229,7400,0.036601,0.005613,NA,map
22112,10847,7371,0.154106,0.03407,NA,map
22015,10875,7373,0.054458,0.019821,NA,map
21918,10904,7374,0.037772,0.001631,NA,map
21821,10932,7376,0.052966,0.014163,NA,map
21724,10961,7377,0.054199,0.017266,NA,map
21627,10989,7379,0.045597,0.008066,NA,map
21530,11018,7380,0.050951,0.006512,NA,map
21433,11046,7382,0.053169,0.011009,NA,map
21336,11074,7384,0.070077,0.011521,NA,map
21239,11103,7385,0.065735,0.018096,NA,map
21142,11131,7387,0.056691,0.009216,NA,map
21045,11160,7388,0.05118,0.007866,NA,map
20949,11188,7390,0.043021,0.013376,NA,map
20852,11217,7391,0.051049,0.008238,NA,map
20755,11245,7393,0.044287,0.00693,NA,map
20658,11273,7394,0.045373,0.00382,NA,map
20561,11302,7396,0.037803,0.005369,NA,map
20464,11330,7398,0.038928,0.004659,NA,map
22053,10929,7369,0.036775,0.005936,NA,map
21957,10959,7371,0.043092,0.005331,NA,map
21862,10988,7372,0.046875,0.009133,NA,map
21766,11018,7374,0.04919,0.009844,NA,map
21670,11048,7375,0.055318,0.014331,NA,map
21574,11077,7377,0.050446,0.017108,NA,map
21479,11107,7378,0.050582,0.008687,NA,map
21383,11136,7380,0.057169,0.014311,NA,map
21287,11166,7381,0.065996,0.025137,NA,map
21191,11195,7383,0.068028,0.017439,NA,map
21096,11225,7384,0.050802,0.024508,NA,map
21000,11255,7386,0.036493,0.009618,NA,map
20904,11284,7387,0.045577,0.010312,NA,map
20808,11314,7389,0.046549,0.013303,NA,map
20713,11343,7390,0.044548,0.006793,NA,map
20617,11373,7392,0.042232,0.00849,NA,map
20521,11403,7393,0.035121,0.008369,NA,map
20425,11432,7395,0.035378,0.01029,NA,map
21989,11013,7368,0.056976,0.01653,NA,map
21889,11046,7369,0.048553,0.027559,NA,map
21790,11078,7371,0.04561,0.0067,NA,map
21690,11111,7372,0.0387,0.007359,NA,map
21590,11143,7374,0.054534,0.012598,NA,map
21490,11176,7375,0.05881,0.013974,NA,map
21390,11208,7377,0.051651,0.005495,NA,map
21291,11240,7378,0.047347,0.006531,NA,map
21191,11273,7380,0.057942,0.007864,NA,map
21091,11305,7381,0.056766,0.008934,NA,map
20991,11338,7383,0.05286,0.015757,NA,map
20891,11370,7384,0.046978,0.017854,NA,map
20792,11402,7386,0.046612,0.008609,NA,map
20692,11435,7387,0.0396,0.002506,NA,map
20592,11467,7389,0.047596,0.009404,NA,map
20492,11500,7390,0.04471,0.007264,NA,map
20392,11532,7392,0.039595,0.009953,NA,map
21930,11096,7366,0.129166,0.085111,NA,map
21832,11129,7368,0.048514,0.012805,NA,map
21733,11163,7369,0.044317,0.011531,NA,map
21635,11197,7371,0.056078,0.01132,NA,map
21536,11230,7372,0.050404,0.007315,NA,map
21438,11264,7373,0.047337,0.006523,NA,map
21339,11298,7375,0.0524,0.010768,NA,map
21241,11331,7376,0.050227,0.006906,NA,map
21142,11365,7378,0.052764,0.008137,NA,map
21044,11398,7379,0.052491,0.007426,NA,map
20945,11432,7380,0.043487,0.011307,NA,map
20847,11466,7382,0.043336,0.008027,NA,map
20748,11499,7383,0.04286,0.021148,NA,map
20650,11533,7385,0.046182,0.01125,NA,map
20551,11567,7386,0.036465,0.003473,NA,map
20453,11600,7387,0.03167,0.008324,NA,map
20354,11634,7389,0.036763,0.002394,NA,map
21872,11178,7365,0.085656,0.03323,NA,map
21774,11213,7366,0.058405,0.024544,NA,map
21677,11248,7367,0.037027,0.006545,NA,map
21580,11283,7369,0.057475,0.016913,NA,map
21483,11318,7370,0.045651,0.013223,NA,map
21385,11352,7371,0.048212,0.008502,NA,map
21288,11387,7373,0.061496,0.006413,NA,map
21191,11422,7374,0.049269,0.005053,NA,map
21094,11457,7375,0.059408999999999997,0.017256,NA,map
20996,11492,7377,0.048487,0.011854,NA,map
20899,11527,7378,0.047167,0.013585,NA,map
20802,11561,7379,0.044004,0.00766,NA,map
20705,11596,7381,0.048326,0.008676,NA,map
20607,11631,7382,0.035683,0.006917,NA,map
20510,11666,7383,0.038319,0.006573,NA,map
20413,11701,7384,0.044575,0.004161,NA,map
20316,11736,7386,0.039977,0.007793,NA,map
21909,11225,7362,0.158108,0.049942,NA,map
21813,11261,7363,0.078527,0.023079,NA,map
21717,11297,7364,0.089147,0.03915,NA,map
21621,11333,7366,0.057851,0.027856,NA,map
21525,11369,7367,0.047955,0.022634,NA,map
21429,11405,7368,0.037936,0.008283,NA,map
21333,11441,7369,0.048125,0.004635,NA,map
21237,11477,7371,0.048643,0.011255,NA,map
21141,11513,7372,0.046886,0.008509,NA,map
21045,11549,7373,0.061166,0.004927,NA,map
20949,11585,7374,0.056403,0.009853,NA,map
20853,11621,7375,0.037745,0.007848,NA,map
20757,11657,7377,0.041184,0.011201,NA,map
20661,11693,7378,0.041045,0.006375,NA,map
20565,11729,7379,0.035231,0.007948,NA,map
20469,11765,7380,0.038421,0.010382,NA,map
20373,11801,7382,0.042377,0.008527,NA,map
20277,11837,7383,0.044858,0.006118,NA,map
21754,11343,7362,0.077476,0.022756,NA,map
21660,11380,7363,0.05462,0.009261,NA,map
21565,11418,7364,0.056356,0.009239,NA,map
21470,11455,7365,0.042073,0.011077,NA,map
21375,11492,7366,0.044909,0.003576,NA,map
21281,11529,7367,0.046769,0.006061,NA,map
21186,11567,7368,0.045434,0.009775,NA,map
21091,11604,7370,0.054364,0.00653,NA,map
20997,11641,7371,0.052846,0.012421,NA,map
