y,x,z,mg_ca,st_dev,dist,sample_mode
14827,8295,8019,0.032318,0.004155,NA,map
14860,8395,8019,0.036691,0.010248,NA,map
14892,8494,8018,0.036048,0.009581,NA,map
14925,8593,8018,0.042129,0.013917,NA,map
14957,8692,8017,0.037938,0.008531,NA,map
14990,8792,8017,0.04134,0.011335,NA,map
15022,8891,8016,0.038377,0.007734,NA,map
15054,8990,8016,0.035101,0.012589,NA,map
15087,9090,8015,0.036729,0.013653,NA,map
15119,9189,8015,0.043837,0.008827,NA,map
15152,9288,8014,0.035987,0.005966,NA,map
15184,9387,8014,0.034499,0.01329,NA,map
15217,9487,8013,0.038752,0.009368,NA,map
15249,9586,8013,0.028128,0.003492,NA,map
15278,9683,8012,0.032006,0.006996,NA,map
15306,9780,8012,0.034054,0.009749,NA,map
15335,9877,8011,0.033591,0.00604,NA,map
15363,9974,8011,0.037668,0.010286,NA,map
15392,10071,8010,0.037588,0.007901,NA,map
15420,10168,8010,0.035173,0.00997,NA,map
15449,10265,8010,0.034949,0.008603,NA,map
15477,10363,8009,0.043538,0.012285,NA,map
15504,10461,8009,0.055899,0.014203,NA,map
15532,10559,8008,0.064611,0.017221,NA,map
15559,10657,8008,0.058089,0.018889,NA,map
15587,10754,8008,0.070872,0.027861,NA,map
15614,10852,8007,0.106807,0.052649,NA,map
15642,10950,8007,0.044595,0.009256,NA,map
15669,11048,8006,0.075921,0.029461,NA,map
15697,11146,8006,0.059036,0.021667,NA,map
15725,11244,8006,0.055776,0.018526,NA,map
15752,11342,8005,0.042069,0.008223,NA,map
15780,11440,8005,0.030619,0.005944,NA,map
15807,11538,8004,0.034881,0.005338,NA,map
15835,11635,8004,0.039144,0.009314,NA,map
15862,11733,8004,0.063429,0.039006,NA,map
15890,11831,8003,0.043588,0.008884,NA,map
15917,11929,8003,0.033597,0.003196,NA,map
15945,12027,8003,0.037586,0.007044,NA,map
15966,12132,8002,0.035555,0.005702,NA,map
15987,12236,8002,0.037228,0.006861,NA,map
16009,12341,8002,0.041258,0.007064,NA,map
16030,12445,8002,0.041478,0.006077,NA,map
16051,12550,8002,0.035571,0.011289,NA,map
16072,12654,8001,0.035691,0.00981,NA,map
16093,12759,8001,0.038995,0.007771,NA,map
16115,12863,8001,0.033604,0.005693,NA,map
16136,12968,8001,0.035254,0.007837,NA,map
16157,13072,8000,0.038459,0.010631,NA,map
16178,13177,8000,0.035273,0.006656,NA,map
16199,13281,8000,0.037222,0.007201,NA,map
16221,13386,8000,0.034975,0.005047,NA,map
16242,13490,8000,0.039842,0.00724,NA,map
16263,13595,7999,0.037859,0.011259,NA,map
16280,13696,7999,0.041636,0.010571,NA,map
16296,13798,7999,0.037403,0.006067,NA,map
16313,13899,7999,0.041372,0.01761,NA,map
16330,14000,7999,0.034097,0.003613,NA,map
16346,14102,7999,0.03438,0.004155,NA,map
16363,14203,7999,0.038372,0.007913,NA,map
16380,14304,7999,0.038933,0.005814,NA,map
16396,14406,7999,0.040069,0.008495,NA,map
16413,14507,7999,0.038135,0.007465,NA,map
16430,14608,7998,0.035275,0.006908,NA,map
16446,14710,7998,0.032337,0.00541,NA,map
16463,14811,7998,0.042293,0.010686,NA,map
16476,14912,7998,0.034488,0.007098,NA,map
16490,15012,7998,0.033621,0.005814,NA,map
16503,15113,7998,0.044612,0.005493,NA,map
16517,15214,7998,0.037407,0.009036,NA,map
16530,15314,7998,0.042674,0.012178,NA,map
16543,15415,7998,0.037674,0.006034,NA,map
16557,15516,7998,0.038644,0.005206,NA,map
16570,15616,7998,0.040597,0.010118,NA,map
16584,15717,7998,0.034404,0.006795,NA,map
16597,15818,7998,0.035467,0.00859,NA,map
16610,15918,7998,0.043947,0.012498,NA,map
16624,16019,7998,0.034876,0.007158,NA,map
16637,16120,7998,0.035693,0.005381,NA,map
16651,16220,7998,0.037463,0.008011,NA,map
16664,16321,7998,0.03486,0.00284,NA,map
16674,16421,7998,0.037203,0.001518,NA,map
16684,16521,7998,0.063362,0.024226,NA,map
16694,16621,7998,0.044809,0.007348,NA,map
16704,16721,7998,0.049168,0.013522,NA,map
16714,16822,7998,0.040539,0.003442,NA,map
16724,16922,7999,0.040248,0.007108,NA,map
16734,17022,7999,0.037645,0.004301,NA,map
16744,17122,7999,0.034338,0.005951,NA,map
16754,17222,7999,0.039964,0.005238,NA,map
16764,17322,7999,0.039857,0.004491,NA,map
16774,17422,7999,0.037311,0.00758,NA,map
16784,17522,7999,0.033166,0.004913,NA,map
16794,17622,7999,0.035782,0.007002,NA,map
16804,17722,7999,0.037941,0.006751,NA,map
16814,17822,7999,0.040455,0.005934,NA,map
16824,17923,7999,0.040698,0.00611,NA,map
16834,18023,7999,0.037939,0.006554,NA,map
16844,18123,7999,0.03626,0.001581,NA,map
16854,18223,7999,0.037976,0.003423,NA,map
16864,18323,8000,0.038262,0.006482,NA,map
16856,18426,8000,0.03986,0.008285,NA,map
16847,18529,8001,0.036814,0.007389,NA,map
16839,18632,8001,0.034272,0.007739,NA,map
16831,18735,8002,0.05307,0.017602,NA,map
16822,18838,8002,0.040726,0.008469,NA,map
16814,18941,8003,0.031159,0.007568,NA,map
16806,19044,8003,0.030122,0.006148,NA,map
16797,19147,8004,0.040515,0.011909,NA,map
16789,19250,8005,0.04792,0.017695,NA,map
16781,19353,8005,0.047848,0.009116,NA,map
16772,19456,8006,0.075311,0.03197,NA,map
16764,19559,8006,0.055661,0.024833,NA,map
16756,19661,8007,0.049233,0.018808,NA,map
16747,19764,8007,0.079173,0.059929,NA,map
16739,19867,8008,0.050705,0.021344,NA,map
16731,19970,8008,0.037942,0.018621,NA,map
16722,20073,8009,0.043746,0.015369,NA,map
16714,20176,8010,0.056318,0.020864,NA,map
16706,20279,8010,0.042336,0.017931,NA,map
16697,20382,8011,0.043077,0.012365,NA,map
16689,20485,8011,0.034615,0.014222,NA,map
16681,20588,8012,0.028813,0.00327,NA,map
16672,20691,8012,0.028159,0.009333,NA,map
16664,20794,8013,0.031158,0.004169,NA,map
16623,20893,8014,0.03242,0.006745,NA,map
16582,20992,8016,0.027282,0.005297,NA,map
16542,21090,8017,0.035084,0.004353,NA,map
16501,21189,8019,0.027367,0.004476,NA,map
16460,21288,8020,0.030825,0.007567,NA,map
16419,21387,8021,0.028047,0.008462,NA,map
16378,21486,8023,0.030591,0.007526,NA,map
16338,21584,8024,0.031651,0.002708,NA,map
16297,21683,8025,0.031129,0.008115,NA,map
16256,21782,8027,0.033934,0.005951,NA,map
16206,21873,8028,0.031795,0.011069,NA,map
16155,21963,8030,0.029065,0.003849,NA,map
16105,22054,8032,0.033343,0.002694,NA,map
16055,22145,8033,0.033218,0.009751,NA,map
16004,22236,8035,0.032993,0.002702,NA,map
15954,22326,8037,0.030445,0.005688,NA,map
15904,22417,8038,0.030141,0.003331,NA,map
15853,22508,8040,0.032183,0.007465,NA,map
15803,22599,8041,0.032766000000000003,0.004008,NA,map
15753,22689,8043,0.031744,0.003371,NA,map
15702,22780,8045,0.037377,0.010715,NA,map
15652,22871,8046,0.037366,0.006277,NA,map
15602,22962,8048,0.035119,0.002077,NA,map
15551,23052,8049,0.037123,0.004161,NA,map
15501,23143,8051,0.04812,0.008312,NA,map
15457,23233,8052,0.04198,0.004772,NA,map
15413,23323,8054,0.04055,0.006619,NA,map
15368,23412,8055,0.03854,0.013062,NA,map
15324,23502,8057,0.039214,0.014075,NA,map
15280,23592,8058,0.04147,0.005078,NA,map
15236,23682,8060,0.040188,0.010551,NA,map
15192,23771,8061,0.041697,0.003712,NA,map
15148,23861,8063,0.034214,0.005496,NA,map
15103,23951,8064,0.041341,0.005393,NA,map
15059,24041,8065,0.038328,0.007973,NA,map
15015,24130,8067,0.038993,0.008681,NA,map
14971,24220,8068,0.03984,0.004339,NA,map
14927,24310,8070,0.037379,0.006749,NA,map
14883,24400,8071,0.041032,0.00281,NA,map
14838,24489,8073,0.042295,0.003458,NA,map
14794,24579,8074,0.035557,0.008134,NA,map
14750,24669,8076,0.03869,0.006233,NA,map
14690,24758,8077,0.034484,0.010739,NA,map
14630,24847,8079,0.042379,0.00827,NA,map
14570,24937,8081,0.041662,0.004007,NA,map
14510,25026,8083,0.037596,0.006375,NA,map
14450,25115,8085,0.031652,0.003453,NA,map
14390,25204,8087,0.036508,0.003922,NA,map
14329,25293,8089,0.037922,0.011066,NA,map
14269,25382,8091,0.05183,0.015767,NA,map
14209,25472,8092,0.032035,0.006327,NA,map
14149,25561,8094,0.033504,0.007588,NA,map
14089,25650,8096,0.037884,0.00562,NA,map
14029,25739,8098,0.031855,0.008317,NA,map
13958,25820,8100,0.029935,0.002385,NA,map
13887,25901,8102,0.034921,0.007497,NA,map
13815,25982,8104,0.032729,0.007137,NA,map
13744,26063,8106,0.031939,0.00643,NA,map
13673,26144,8109,0.029887,0.004746,NA,map
13602,26225,8111,0.035565,0.005561,NA,map
13531,26306,8113,0.056293,0.021738,NA,map
13459,26387,8115,0.049473,0.007234,NA,map
13388,26468,8117,0.046864,0.009803,NA,map
13317,26549,8119,0.051915,0.018692,NA,map
13255,26652,8121,0.045682,0.016969,NA,map
13194,26755,8123,0.044103,0.007801,NA,map
13132,26859,8125,0.032591,0.008127,NA,map
13070,26962,8127,0.026663,0.00495,NA,map
12983,27015,8129,0.027023,0.006851,NA,map
12896,27068,8132,0.031704,0.007351,NA,map
12809,27121,8134,0.029516,0.004333,NA,map
12721,27174,8137,0.032058,0.006063,NA,map
12634,27227,8139,0.031118,0.006484,NA,map
12547,27280,8142,0.03451,0.0051,NA,map
12460,27333,8144,0.034896,0.008414,NA,map
12373,27386,8146,0.032257,0.004249,NA,map
12286,27439,8149,0.032067,0.006109,NA,map
12199,27492,8151,0.029041,0.004894,NA,map
12112,27545,8154,0.032848,0.010267,NA,map
12024,27599,8156,0.033236,0.004454,NA,map
11937,27652,8159,0.036904,0.005161,NA,map
11850,27705,8161,0.032685,0.001552,NA,map
11763,27758,8164,0.032052,0.004191,NA,map
11676,27811,8166,0.031581,0.002878,NA,map
11589,27864,8168,0.034587,0.005482,NA,map
11502,27917,8171,0.030759,0.005623,NA,map
11415,27970,8173,0.036974,0.007992,NA,map
11327,28023,8176,0.034567,0.008068,NA,map
11240,28076,8178,0.038874,0.002885,NA,map
11153,28129,8181,0.032821,0.006456,NA,map
11066,28182,8183,0.033072,0.006528,NA,map
10972,28217,8186,0.032872,0.006717,NA,map
10878,28252,8188,0.030368,0.0036,NA,map
10784,28288,8191,0.034941,0.002952,NA,map
10690,28323,8193,0.033076,0.005724,NA,map
10596,28358,8196,0.037768,0.005933,NA,map
10502,28394,8198,0.041621,0.007142,NA,map
10407,28429,8201,0.037103,0.00689,NA,map
10313,28464,8204,0.034925,0.007613,NA,map
10219,28499,8206,0.039809,0.010501,NA,map
10125,28534,8209,0.037635,0.009813,NA,map
10031,28570,8211,0.038782,0.008079,NA,map
9937,28605,8214,0.033018,0.005866,NA,map
9839,28638,8217,0.040365,0.005322,NA,map
9740,28672,8219,0.086324,0.029289,NA,map
9642,28705,8222,0.140152,0.026699,NA,map
9544,28738,8225,0.350012,0.038979,NA,map
9445,28772,8227,0.601463,0.038914,NA,map
9347,28805,8230,0.599915,0.020659,NA,map
9250,28845,8233,0.519368,0.024295,NA,map
9153,28885,8235,0.443185,0.016691,NA,map
9056,28926,8238,0.464546,0.021565,NA,map
8959,28966,8241,0.462195,0.038338,NA,map
8862,29006,8243,0.453498,0.022175,NA,map
8765,29046,8246,0.526698,0.048054,NA,map
8668,29086,8248,0.480248,0.034873,NA,map
8571,29126,8251,0.420217,0.030783,NA,map
8474,29167,8254,0.419545,0.010253,NA,map
8377,29207,8256,0.400785,0.023957,NA,map
8280,29247,8259,0.352073,0.032339,NA,map
8181,29291,8262,0.356774,0.013017,NA,map
8083,29336,8265,0.378214,0.023051,NA,map
7984,29380,8267,0.379629,0.021495,NA,map
7885,29425,8270,0.384534,0.018203,NA,map
7787,29469,8273,0.38948,0.024265,NA,map
7688,29514,8275,0.37461,0.016485,NA,map
7589,29558,8278,0.390232,0.015499,NA,map
7491,29603,8281,0.379289,0.031557,NA,map
7392,29647,8284,0.388131,0.03625,NA,map
7293,29680,8286,0.392005,0.031029,NA,map
7194,29713,8289,0.444723,0.029589,NA,map
7095,29746,8292,0.414005,0.020469,NA,map
6996,29779,8294,0.355406,0.015981,NA,map
6897,29812,8297,0.357934,0.031551,NA,map
6798,29846,8300,0.351492,0.014773,NA,map
6699,29879,8302,0.37314,0.029638,NA,map
6600,29912,8305,0.3972,0.027315,NA,map
6501,29945,8308,0.464811,0.042755,NA,map
6402,29978,8310,0.518324,0.049952,NA,map
6303,30011,8313,0.468541,0.024331,NA,map
6204,30044,8316,0.441662,0.034819,NA,map
6133,30116,8318,0.4101,0.018725,NA,map
6062,30188,8320,0.412133,0.026454,NA,map
5991,30260,8322,0.409889,0.030858,NA,map
5921,30332,8324,0.37766,0.031303,NA,map
5850,30404,8326,0.379041,0.01046,NA,map
5779,30476,8328,0.398771,0.021191,NA,map
5708,30548,8330,0.414641,0.021866,NA,map
5657,30641,8332,0.44512,0.017278,NA,map
5605,30735,8334,0.444587,0.012114,NA,map
5554,30828,8335,0.434583,0.013533,NA,map
5502,30922,8337,0.43104,0.026639,NA,map
5451,31015,8339,0.437415,0.031254,NA,map
5391,31107,8340,0.431675,0.012538,NA,map
5330,31199,8342,0.455068,0.049293,NA,map
5270,31291,8344,0.459005,0.026865,NA,map
5210,31383,8346,0.435788,0.016254,NA,map
5150,31475,8348,0.481906,0.051691,NA,map
5090,31567,8350,0.454557,0.057327,NA,map
5029,31659,8352,0.420038,0.014957,NA,map
4969,31751,8354,0.421056,0.037269,NA,map
4907,31849,8355,0.413257,0.023366,NA,map
4846,31947,8357,0.396943,0.036099,NA,map
4784,32044,8359,0.389482,0.024023,NA,map
4723,32142,8361,0.38534,0.040497,NA,map
4912,32340,8357,0.522775,0.059251,NA,map
4870,32241,8358,0.338747,0.014636,NA,map
4827,32143,8359,0.360431,0.036374,NA,map
5019,32340,8354,0.434409,0.064258,NA,map
4975,32242,8355,0.463521,0.026348,NA,map
4932,32143,8356,0.360358,0.018592,NA,map
4889,32045,8357,0.392695,0.013549,NA,map
5125,32340,8351,0.629481,0.061105,NA,map
5081,32242,8352,0.402211,0.026302,NA,map
5038,32144,8353,0.411408,0.034608,NA,map
4994,32045,8354,0.368546,0.013645,NA,map
4951,31947,8355,0.384894,0.015688,NA,map
5231,32340,8349,0.314199,0.050878,NA,map
5188,32242,8349,0.386494,0.048016,NA,map
5144,32144,8350,0.35916,0.020261,NA,map
5100,32046,8351,0.396889,0.025963,NA,map
5056,31947,8352,0.411091,0.025517,NA,map
5013,31849,8353,0.416977,0.029601,NA,map
5338,32340,8346,0.279081,0.047021,NA,map
5294,32243,8347,0.267424,0.016161,NA,map
5250,32145,8348,0.263493,0.024543,NA,map
5205,32048,8348,0.382617,0.017219,NA,map
5161,31951,8349,0.409699,0.014086,NA,map
5117,31854,8350,0.395316,0.040037,NA,map
5073,31756,8351,0.431492,0.007602,NA,map
5444,32340,8343,0.347565,0.035796,NA,map
5400,32243,8344,0.280925,0.024433,NA,map
5355,32147,8345,0.265453,0.030313,NA,map
5311,32050,8346,0.268813,0.026589,NA,map
5267,31954,8346,0.363826,0.01805,NA,map
5222,31857,8347,0.429803,0.007613,NA,map
5178,31760,8348,0.443746,0.028709,NA,map
5134,31664,8349,0.450269,0.020919,NA,map
5516,32226,8341,0.275196,0.016435,NA,map
5470,32132,8342,0.274611,0.021619,NA,map
5425,32038,8343,0.270079,0.019878,NA,map
5379,31944,8344,0.266652,0.015848,NA,map
5333,31851,8344,0.392957,0.013063,NA,map
5287,31757,8345,0.417378,0.026617,NA,map
5241,31663,8346,0.429589,0.025789,NA,map
5196,31569,8347,0.452591,0.04297,NA,map
5633,32208,8338,0.250998,0.014726,NA,map
5586,32117,8339,0.240529,0.01378,NA,map
5539,32025,8340,0.241981,0.008373,NA,map
5492,31933,8341,0.28272,0.021791,NA,map
5445,31842,8341,0.2544,0.013358,NA,map
5398,31750,8342,0.42415,0.03045,NA,map
5351,31658,8343,0.476383,0.031688,NA,map
5304,31566,8344,0.431892,0.022752,NA,map
5257,31475,8345,0.440919,0.021213,NA,map
5750,32190,8335,0.251665,0.011988,NA,map
5702,32100,8336,0.265217,0.020389,NA,map
5654,32010,8337,0.236411,0.016059,NA,map
5606,31920,8338,0.223466,0.008349,NA,map
5558,31830,8338,0.275435,0.015626,NA,map
5510,31741,8339,0.259243,0.016948,NA,map
5462,31651,8340,0.449888,0.030559,NA,map
5414,31561,8341,0.505095,0.014197,NA,map
5366,31471,8342,0.514698,0.012157,NA,map
5318,31381,8343,0.402515,0.02018,NA,map
5867,32172,8332,0.278541,0.038437,NA,map
5818,32083,8333,0.211866,0.01995,NA,map
5770,31995,8334,0.260839,0.022469,NA,map
5721,31906,8334,0.241755,0.026204,NA,map
5672,31818,8335,0.24246,0.008874,NA,map
5623,31730,8336,0.270395,0.016512,NA,map
5574,31641,8337,0.302544,0.015987,NA,map
5526,31553,8338,0.468558,0.030666,NA,map
5477,31464,8339,0.531022,0.055754,NA,map
5428,31376,8340,0.435973,0.022678,NA,map
5379,31287,8341,0.396476,0.024181,NA,map
5985,32153,8328,0.238989,0.016572,NA,map
5935,32066,8329,0.209874,0.008451,NA,map
5886,31979,8330,0.197317,0.028542,NA,map
5836,31891,8331,0.285954,0.013378,NA,map
5787,31804,8332,0.228228,0.009378,NA,map
5737,31717,8333,0.245302,0.016634,NA,map
5688,31630,8334,0.291721,0.012355,NA,map
5638,31543,8335,0.331387,0.012361,NA,map
5589,31456,8336,0.447094,0.036619,NA,map
5539,31368,8337,0.459603,0.024779,NA,map
5490,31281,8338,0.408564,0.017493,NA,map
5440,31194,8339,0.410548,0.017001,NA,map
6134,32190,8325,0.98593,0.173692,NA,map
6081,32100,8326,0.257396,0.055073,NA,map
6029,32009,8327,0.205906,0.027956,NA,map
5976,31919,8328,0.205832,0.018366,NA,map
5924,31828,8329,0.213097,0.007785,NA,map
5871,31738,8330,0.243482,0.017365,NA,map
5819,31648,8331,0.261739,0.02105,NA,map
5766,31557,8332,0.310729,0.027469,NA,map
5714,31467,8333,0.336498,0.020996,NA,map
5661,31377,8334,0.423594,0.030017,NA,map
5609,31286,8335,0.447063,0.023914,NA,map
5556,31196,8336,0.411371,0.009491,NA,map
5504,31105,8337,0.414665,0.032488,NA,map
6182,32053,8323,0.294841,0.013345,NA,map
6129,31966,8324,0.228121,0.025368,NA,map
6077,31879,8325,0.232936,0.017791,NA,map
6025,31792,8326,0.214686,0.004346,NA,map
5973,31705,8327,0.236467,0.013592,NA,map
5920,31618,8328,0.246951,0.010316,NA,map
5868,31531,8329,0.285639,0.016548,NA,map
5816,31444,8330,0.346127,0.010258,NA,map
5764,31357,8332,0.319369,0.017439,NA,map
5711,31270,8333,0.361995,0.022002,NA,map
5659,31183,8334,0.444185,0.021841,NA,map
5607,31096,8335,0.424308,0.029859,NA,map
5555,31009,8336,0.42749,0.029696,NA,map
6278,32000,8320,0.289283,0.024779,NA,map
6223,31910,8321,0.24341,0.014568,NA,map
6167,31820,8323,0.245284,0.002945,NA,map
6111,31729,8324,0.224591,0.015398,NA,map
6055,31639,8325,0.236345,0.02508,NA,map
6000,31549,8326,0.242057,0.018899,NA,map
5944,31459,8327,0.280099,0.004726,NA,map
5888,31369,8328,0.330314,0.016961,NA,map
5832,31279,8330,0.284596,0.016522,NA,map
5777,31189,8331,0.403954,0.022352,NA,map
5721,31099,8332,0.420091,0.0221,NA,map
5665,31008,8333,0.421107,0.016264,NA,map
5610,30918,8334,0.404075,0.004554,NA,map
6379,31953,8318,0.331842,0.013292,NA,map
6323,31866,8319,0.231587,0.017698,NA,map
6268,31779,8320,0.245679,0.014862,NA,map
6213,31692,8321,0.258124,0.008215,NA,map
6158,31605,8322,0.246887,0.017274,NA,map
6102,31518,8323,0.245309,0.012742,NA,map
6047,31431,8324,0.268856,0.006276,NA,map
5992,31344,8326,0.297814,0.021454,NA,map
5937,31257,8327,0.292497,0.007278,NA,map
5881,31170,8328,0.328429,0.010215,NA,map
5826,31083,8329,0.38201,0.013985,NA,map
5771,30996,8330,0.448014,0.010899,NA,map
5716,30909,8331,0.427838,0.018984,NA,map
5660,30822,8332,0.401313,0.026092,NA,map
6540,32000,8314,1.019676,0.480762,NA,map
6485,31915,8315,0.290053,0.011426,NA,map
6430,31830,8316,0.265303,0.011864,NA,map
6374,31745,8317,0.237901,0.023643,NA,map
6319,31660,8318,0.230874,0.013439,NA,map
6264,31576,8319,0.276516,0.010779,NA,map
6209,31491,8320,0.253758,0.012741,NA,map
6154,31406,8322,0.294866,0.014926,NA,map
6098,31321,8323,0.329007,0.020809,NA,map
6043,31236,8324,0.295026,0.014547,NA,map
5988,31151,8325,0.318332,0.012917,NA,map
5933,31066,8326,0.340378,0.014889,NA,map
5877,30981,8327,0.382335,0.024606,NA,map
5822,30896,8329,0.453018,0.029641,NA,map
5767,30811,8330,0.403123,0.013859,NA,map
5712,30726,8331,0.393602,0.026235,NA,map
6587,31872,8312,0.290783,0.030808,NA,map
6529,31784,8313,0.239608,0.006434,NA,map
6470,31696,8314,0.277483,0.0113,NA,map
6412,31607,8316,0.24095,0.009329,NA,map
6353,31519,8317,0.245913,0.016155,NA,map
6294,31431,8318,0.273818,0.022175,NA,map
6236,31342,8319,0.290317,0.020727,NA,map
6177,31254,8320,0.319884,0.022444,NA,map
6118,31166,8322,0.289498,0.010297,NA,map
6060,31078,8323,0.312518,0.009707,NA,map
6001,30989,8324,0.322419,0.007192,NA,map
5942,30901,8325,0.385361,0.038833,NA,map
5884,30813,8327,0.427984,0.027279,NA,map
5825,30725,8328,0.397091,0.022229,NA,map
5767,30636,8329,0.398168,0.036713,NA,map
6752,31920,8308,0.911164,0.297716,NA,map
6695,31836,8309,0.353732,0.044888,NA,map
6638,31751,8310,0.217341,0.016726,NA,map
6580,31666,8311,0.251183,0.023357,NA,map
6523,31581,8313,0.273718,0.011482,NA,map
6466,31496,8314,0.284251,0.014854,NA,map
6409,31411,8315,0.263101,0.008845,NA,map
6351,31326,8316,0.306868,0.009128,NA,map
6294,31241,8317,0.295369,0.020702,NA,map
6237,31156,8319,0.265589,0.013396,NA,map
6180,31071,8320,0.2884,0.015801,NA,map
6122,30986,8321,0.33211,0.016289,NA,map
6065,30901,8322,0.338609,0.010272,NA,map
6008,30816,8323,0.377848,0.013571,NA,map
5951,30731,8325,0.386369,0.01868,NA,map
5893,30646,8326,0.410507,0.010172,NA,map
5836,30561,8327,0.395942,0.011614,NA,map
6799,31794,8306,0.27784,0.029729,NA,map
6739,31707,8307,0.212855,0.036943,NA,map
6680,31620,8309,0.214262,0.020438,NA,map
6621,31533,8310,0.226136,0.011534,NA,map
6561,31446,8311,0.288372,0.007695,NA,map
6502,31359,8312,0.278339,0.021341,NA,map
6443,31273,8314,0.294797,0.011413,NA,map
6384,31186,8315,0.327463,0.018552,NA,map
6324,31099,8316,0.291566,0.021232,NA,map
6265,31012,8317,0.304826,0.007441,NA,map
6206,30925,8319,0.326577,0.028574,NA,map
6146,30838,8320,0.350816,0.020348,NA,map
6087,30751,8321,0.344369,0.007416,NA,map
6028,30665,8322,0.379354,0.01004,NA,map
5968,30578,8324,0.457853,0.027748,NA,map
5909,30491,8325,0.37785,0.017677,NA,map
6906,31757,8303,0.361627,0.032908,NA,map
6848,31673,8304,0.221043,0.03497,NA,map
6790,31589,8306,0.217193,0.024098,NA,map
6732,31506,8307,0.24652,0.013527,NA,map
6674,31422,8308,0.261717,0.015758,NA,map
6616,31338,8309,0.28543,0.019809,NA,map
6558,31254,8311,0.299747,0.011554,NA,map
6500,31170,8312,0.342194,0.008668,NA,map
6442,31086,8313,0.275436,0.009705,NA,map
6384,31003,8314,0.289628,0.012448,NA,map
6326,30919,8315,0.317831,0.025443,NA,map
6268,30835,8317,0.318066,0.008279,NA,map
6210,30751,8318,0.333715,0.023867,NA,map
6152,30667,8319,0.323179,0.011822,NA,map
6094,30583,8320,0.402134,0.013011,NA,map
6037,30500,8322,0.409168,0.014367,NA,map
5979,30416,8323,0.385275,0.034308,NA,map
7010,31715,8300,0.413774,0.033962,NA,map
6950,31630,8302,0.24472,0.021098,NA,map
6890,31544,8303,0.225519,0.018973,NA,map
6830,31459,8304,0.251134,0.014925,NA,map
6770,31373,8305,0.243857,0.010511,NA,map
6710,31287,8307,0.258902,0.013013,NA,map
6651,31202,8308,0.305754,0.021756,NA,map
6591,31116,8309,0.309795,0.015686,NA,map
6531,31030,8311,0.259818,0.02192,NA,map
6471,30945,8312,0.287088,0.01529,NA,map
